ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,DistanceConsistency,DistanceConsistency_time,CoveredValsDiffClasses,CoveredPixelsDiffClasses,CoveredPixelsDiffClassesGeneralMethod,Shape,ClusterCorrelation
figure_descending_markersize160_interleaved_100_200_5d_25_cramped_rotated_tsne.png,interleaved_100_200_5d_25_cramped_rotated_tsne,696,5,160,0.4544389876033364,0.995569944381714,0.5097800806001889,0.9955925941467284,1.0899744504892277,1.4429113864898682,0.4504131890880855,0.9939088821411132,0.5169079680253341,1.0331079959869385,0.2062159913138624,1.0289692878723145,0.217641898772398,1.02573823928833,0.2678437766927911,1.4721193313598633,0.206652819097207,1.0218725204467771,0.2186290639147792,1.2932193279266355,0.133367947133145,1.0581786632537842,0.138355129065459,0.7868938446044922,0.152681392675385,1.7339167594909668,0.1340862873070544,1.0471835136413574,0.138632145637187,1.0652823448181152,0.9066091954022988,0.5572831630706787,63471,0.5056819915771484,0.0,0.7401583194732666,0.0303795589546177,0.0822224617004394,7.389902403027343,0.0076050758361816,-,15.0,0.0718390804597701,0.004108190536499,1,0,6758,['cluster'],['touching']
figure_category_based_markersize10_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,10,0.9956482583521582,0.5970687866210938,0.9968216149146816,1.1567347049713137,0.998301450465266,0.873828649520874,0.9959751479807518,1.170426845550537,0.9964961773109032,0.6134347915649414,0.9587648551422256,1.1937174797058103,0.962979526999943,0.608992338180542,0.9630278481833652,1.151697874069214,0.9574428882429156,1.1692380905151367,0.9619427769804724,0.6074442863464355,0.9245165002954364,1.214268445968628,0.9313598651030894,0.6256637573242188,0.9301618640316324,1.4695780277252195,0.921781047855248,0.633040189743042,0.929705341857314,0.919034481048584,0.9902439024390244,0.7781708240509033,24,0.4826397895812988,0.0,0.4542152881622314,0.0305004830480307,0.0263690948486328,17.596352223130292,0.0029537677764892,0.00984766266484987,2.9964332580566406,0.448780487804878,0.0009608268737792,0,0,1,['cluster'],['intersecting']
figure_category_based_markersize60_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,60,0.7645851890366453,0.9463849067687988,0.7750507324321827,0.963853359222412,0.7799919125259535,1.250619649887085,0.7670976788638966,0.9756488800048828,0.7708965787463966,0.6660521030426025,0.6909196473049004,0.9836111068725586,0.6937169673020667,0.9803643226623536,0.6740630376934386,1.578824758529663,0.6917824950323914,0.6784024238586426,0.6928721455629654,0.9895164966583252,0.6302015730538226,1.003636360168457,0.6278322939503969,0.6665968894958496,0.5934658328779228,1.270977020263672,0.6299342872330962,0.998892068862915,0.6291901826165643,1.007450819015503,0.9902439024390244,0.4925346374511719,1173,0.4854733943939209,0.0,0.8520801067352295,0.0305004830480307,0.0254766941070556,17.596352223130292,0.0029444694519042,0.020182525683156528,3.5130677223205566,0.448780487804878,0.0010397434234619,0,0,326,['cluster'],['intersecting']
figure_category_based_markersize110_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,110,0.6236457006470908,0.7143912315368652,0.6239395239532471,1.0403296947479248,0.6152791625535717,1.3250200748443604,0.6258511262026425,1.0433001518249512,0.6219724322204248,1.056623935699463,0.5499329996463054,1.062762975692749,0.5430684641266523,0.7246544361114502,0.5107981728432355,1.3125522136688232,0.5506886569790554,0.7141451835632324,0.5443371179190883,1.0487065315246582,0.4918035691015399,1.0758123397827148,0.4807559460359142,0.7143409252166748,0.4366502800027867,1.365802764892578,0.4916439829498723,1.0881953239440918,0.4839321503559995,0.7186269760131836,0.9902439024390244,0.9274184703826904,3955,0.52842116355896,0.0,0.5249941349029541,0.0305004830480307,0.025874376296997,17.596352223130292,0.0032858848571777,0.026381244855108957,3.8655216693878174,0.448780487804878,0.0010597705841064,0,0,1392,['cluster'],['intersecting']
figure_category_based_markersize160_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,160,0.5367293198525647,1.1263360977172852,0.5354093643189572,1.1308212280273438,0.5256243410498864,1.026268482208252,0.5385063140750783,1.160515546798706,0.5333863211248294,0.7645153999328613,0.4622516608390373,1.1484160423278809,0.4545266583528639,0.7610528469085693,0.4225024347711497,1.4213097095489502,0.4626173663346175,0.7781882286071777,0.4555811011277366,1.1681597232818604,0.4059247163426247,0.7799744606018066,0.3948741853877275,1.181403636932373,0.3532069810549255,1.0529181957244873,0.4054757389173579,1.1671769618988037,0.3975852268152504,0.7842998504638672,0.9902439024390244,0.5798306465148926,7774,0.9931926727294922,0.0,0.559027910232544,0.0305004830480307,0.0259864330291748,17.596352223130292,0.0028517246246337,0.031017904559224242,4.363969564437866,0.448780487804878,0.0010628700256347,0,0,2965,['cluster'],['intersecting']
figure_ascending_markersize10_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,10,0.9984399950712198,0.7520263195037842,0.997191735711,1.1508731842041016,0.9954198759253486,0.9933557510375975,0.9986708410772736,1.1516170501708984,0.997648892845316,0.7362172603607178,0.9614333928488794,0.735694408416748,0.9633408462315184,1.172684907913208,0.9601945379498916,1.0075020790100098,0.960022264711074,1.155923843383789,0.9630648476196596,0.7525954246520996,0.9270720040284124,1.1679446697235107,0.9317127217290724,0.755042314529419,0.9273770594759384,1.0093584060668943,0.9242536353120584,1.1625094413757324,0.9307982176596034,1.1980359554290771,0.9902439024390244,0.574284553527832,24,0.5802021026611328,0.0,0.5884494781494141,0.0305004830480307,0.0260522365570068,17.596352223130292,0.0029582977294921,0.00984766266484987,2.611299991607666,0.448780487804878,0.000920295715332,0,0,0,['cluster'],['intersecting']
figure_ascending_markersize60_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,60,0.8299516649200073,0.8017573356628418,0.784277895396229,0.7783949375152588,0.7143674742618084,1.4870409965515137,0.8259815483820551,0.7856338024139404,0.7949490858761067,1.2251181602478027,0.7457509597899277,0.7982513904571533,0.7017467375502752,1.2382166385650637,0.622214123271314,1.0595214366912842,0.7412382708952261,0.7802700996398926,0.7132144173108647,1.219501256942749,0.6770613641349927,0.8292310237884521,0.6349315946442098,1.2641994953155518,0.5511197203770907,1.0794174671173096,0.6722657792159727,1.2692863941192627,0.6467202639522225,0.8222320079803467,0.9902439024390244,0.6205179691314697,1173,0.6312239170074463,0.0,0.6049187183380127,0.0305004830480307,0.0260117053985595,17.596352223130292,0.0032649040222167,0.020182525683156524,3.086467027664185,0.448780487804878,0.0008766651153564,0,0,0,['cluster'],['intersecting']
figure_ascending_markersize110_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,110,0.7133321947831699,0.8275535106658936,0.6356660060793069,1.3038051128387451,0.5342161583114653,1.103102445602417,0.7071610897338538,0.8424863815307617,0.6538538868578885,0.828040599822998,0.6217886922254657,1.2879173755645752,0.5539073597499087,0.8459453582763672,0.452737626811571,1.6105051040649414,0.6159517310682283,0.8507804870605469,0.5714214674554932,0.8386297225952148,0.5510688097328664,1.359080791473389,0.4907833567302196,0.8666024208068848,0.3928241703569354,1.1321711540222168,0.5455826906405132,0.8525488376617432,0.507446823814388,1.354473352432251,0.9902439024390244,0.6717815399169922,3955,0.6749148368835449,0.0,0.1167800426483154,0.0305004830480307,0.0263795852661132,17.596352223130292,0.0029239654541015,0.026381244855108957,3.9186041355133057,0.448780487804878,0.0008659362792968,0,0,0,['cluster'],['intersecting']
figure_ascending_markersize160_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,160,0.6387119361319974,0.8771543502807617,0.5486721149733919,0.8857357501983643,0.4381634755350629,1.1584959030151367,0.6316573130472262,0.884183406829834,0.5695328450822483,1.3978240489959717,0.5403486120895784,0.9005663394927979,0.4674408461836197,0.8869163990020752,0.3646378468848568,1.668107271194458,0.5341618447193786,0.9041509628295898,0.4857682318501354,0.8965737819671631,0.4682386275348692,0.8853569030761719,0.4071604698617677,1.4152567386627195,0.3122423068927574,1.1574840545654297,0.4627387348526505,0.8985695838928223,0.4234839116778732,1.42551851272583,0.9902439024390244,0.7119996547698975,7774,0.7002060413360596,0.0,0.6998550891876221,0.0305004830480307,0.0248193740844726,17.596352223130292,0.0027244091033935,0.031017904559224246,3.854305028915405,0.448780487804878,0.0010254383087158,0,0,0,['cluster'],['intersecting']
figure_descending_markersize10_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,10,0.9956481328865696,0.8805351257324219,0.9968216046467628,0.8762760162353516,0.998301450465266,1.147594928741455,0.9959750287535196,0.8815608024597168,0.9964961303109447,0.8847956657409668,0.958630637760922,1.403026103973389,0.9629643850378368,0.8620655536651611,0.9630278481833652,1.1592135429382324,0.9573053719425044,0.910158395767212,0.9618800083370777,0.882831335067749,0.9242670412607472,0.8780562877655029,0.9313315466671198,1.4420301914215088,0.9301618640316324,1.16776442527771,0.921526257901862,0.9045822620391846,0.9295881258392796,0.9083600044250488,0.9902439024390244,0.7161178588867188,24,0.7219297885894775,0.0,0.1151902675628662,0.0305004830480307,0.026231050491333,17.596352223130292,0.0028696060180664,0.00984766266484987,2.7411205768585205,0.448780487804878,0.0008628368377685,0,0,1,['cluster'],['intersecting']
figure_descending_markersize60_ms_interleaved_40_80_3d_50_pca.png,ms_interleaved_40_80_3d_50_pca,205,3,60,0.7312797432866305,1.5050008296966553,0.7641020137946892,0.93278169631958,0.8175659611936166,1.1844782829284668,0.7404239452700458,0.9305250644683838,0.7577770447197409,0.9217908382415771,0.6624808547829768,0.925844430923462,0.6847020223231884,0.9100987911224364,0.7037631806069609,1.777857780456543,0.6689537492888795,0.9329862594604492,0.681776100349148,0.9310128688812256,0.6055140209581158,0.946138858795166,0.6202500893182069,0.9371588230133056,0.617771238602884,1.1958880424499512,0.6100664471951277,0.930976629257202,0.6196305074529305,0.9407713413238524,0.9902439024390244,0.7297582626342773,1173,0.759178876876831,0.0,0.7310807704925537,0.0305004830480307,0.0267486572265625,17.596352223130292,0.0031530857086181,0.02018252568315652,3.188607215881348,0.448780487804878,0.0008635520935058,0,0,582,['cluster'],['intersecting']
