ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,CoveredVals,CoveredValsDiffClasses,CoveredPixels,CoveredPixelsDiffClasses,CoveredValuesDiffJSON
figure_category_based_markersize10_abalone_pca.png,abalone_pca,4154,28,10,0.23055461403163424,1.2957358360290527,0.2065255125666775,1.1100389957427979,0.16993341448272592,3.549051284790039,0.2356127794746361,1.238875150680542,0.2206488224649401,0.946575403213501,0.20733206960105166,1.1798813343048096,0.18258699323090333,1.0585119724273682,0.14670982222709783,4.795298099517822,0.2138224717861954,1.3494772911071777,0.19830026512949506,1.2011001110076904,0.18835960483168246,1.3839528560638428,0.16362150767622607,1.321340560913086,0.12907065319652256,4.6174726486206055,0.19572145558520515,1.1334285736083984,0.18006251767509296,1.4881024360656738,0.5729417428984112,0.6412317752838135,15207,0.6827397346496582,0.014203177660086663,0.6321392059326172,0.030834108634650734,1.365426778793335,2.301231534764068,0.0689849853515625,-,15,868,451,15207,13784,"[{""category"": 14, ""number"": 19}, {""category"": 7, ""number"": 60}, {""category"": 18, ""number"": 2}, {""category"": 9, ""number"": 65}, {""category"": 6, ""number"": 57}, {""category"": 8, ""number"": 65}, {""category"": 10, ""number"": 45}, {""category"": 11, ""number"": 32}, {""category"": 13, ""number"": 16}, {""category"": 3, ""number"": 5}, {""category"": 12, ""number"": 25}, {""category"": 5, ""number"": 24}, {""category"": 4, ""number"": 17}, {""category"": 17, ""number"": 5}, {""category"": 19, ""number"": 1}, {""category"": 16, ""number"": 3}, {""category"": 15, ""number"": 6}, {""category"": 2, ""number"": 2}, {""category"": 20, ""number"": 2}]"
figure_category_based_markersize60_abalone_pca.png,abalone_pca,4154,28,60,0.17482575830006652,1.8312950134277344,0.15617787060736543,1.6916978359222412,0.10808182207827532,5.290002346038818,0.18064549296085597,1.7023570537567139,0.16560659575806447,1.7026307582855225,0.1452545183293722,1.5792210102081299,0.1263922625332654,1.5628323554992676,0.08279708362529326,5.082473516464233,0.15109732193623338,1.8668339252471924,0.13637310610054354,1.7241265773773193,0.12423974680784933,1.675158977508545,0.10614812415669972,1.802931308746338,0.06709972593835867,5.314311504364014,0.1298566745005264,2.0423455238342285,0.11591190696767095,1.726280927658081,0.16201251805488687,0.7475764751434326,47047,0.6269321441650391,0.014203177660086663,0.707420825958252,0.030834108634650734,1.8183932304382324,2.301231534764068,0.12373232841491699,-,15,2471,879,47047,44776,"[{""category"": 14, ""number"": 51}, {""category"": 7, ""number"": 87}, {""category"": 18, ""number"": 12}, {""category"": 9, ""number"": 99}, {""category"": 11, ""number"": 92}, {""category"": 6, ""number"": 73}, {""category"": 10, ""number"": 90}, {""category"": 17, ""number"": 16}, {""category"": 15, ""number"": 15}, {""category"": 8, ""number"": 101}, {""category"": 13, ""number"": 48}, {""category"": 19, ""number"": 8}, {""category"": 12, ""number"": 73}, {""category"": 16, ""number"": 23}, {""category"": 4, ""number"": 32}, {""category"": 25, ""number"": 1}, {""category"": 20, ""number"": 5}, {""category"": 21, ""number"": 2}, {""category"": 3, ""number"": 2}, {""category"": 5, ""number"": 43}, {""category"": 2, ""number"": 2}, {""category"": 22, ""number"": 4}]"
figure_category_based_markersize110_abalone_pca.png,abalone_pca,4154,28,110,0.16779993037741836,1.495654821395874,0.15393006258428021,1.8568503856658936,0.09953757410784392,4.8369200229644775,0.17188732383480687,1.9710724353790283,0.159859125536588,1.749742031097412,0.136868952094655,1.8705205917358398,0.1222970858026563,2.143781900405884,0.07303437821776837,5.3415679931640625,0.14123081712971552,2.1435623168945312,0.12923934419185623,2.151128053665161,0.11556632426808267,2.2142319679260254,0.10144907162442851,2.088193655014038,0.05767708999549215,5.952970027923584,0.11985448845674596,1.8300790786743164,0.10846391805631916,2.2575314044952393,0.10616273471352913,1.0301306247711182,61570,1.226022481918335,0.014203177660086663,0.6217467784881592,0.030834108634650734,1.6307053565979004,2.301231534764068,0.07582902908325195,-,15,2992,1044,61570,58966,"[{""category"": 14, ""number"": 65}, {""category"": 15, ""number"": 31}, {""category"": 18, ""number"": 15}, {""category"": 9, ""number"": 117}, {""category"": 10, ""number"": 101}, {""category"": 8, ""number"": 130}, {""category"": 11, ""number"": 117}, {""category"": 17, ""number"": 21}, {""category"": 13, ""number"": 64}, {""category"": 6, ""number"": 77}, {""category"": 7, ""number"": 83}, {""category"": 19, ""number"": 15}, {""category"": 12, ""number"": 96}, {""category"": 16, ""number"": 29}, {""category"": 4, ""number"": 31}, {""category"": 21, ""number"": 3}, {""category"": 25, ""number"": 1}, {""category"": 20, ""number"": 5}, {""category"": 27, ""number"": 1}, {""category"": 3, ""number"": 4}, {""category"": 2, ""number"": 1}, {""category"": 22, ""number"": 4}, {""category"": 5, ""number"": 33}]"
figure_category_based_markersize160_abalone_pca.png,abalone_pca,4154,28,160,0.1628918851097827,2.0365731716156006,0.1521061984134997,1.7752478122711182,0.09433297976097088,4.931187152862549,0.165221363843575,2.0278401374816895,0.1552350860825108,1.9561645984649658,0.13220510124100326,2.338989019393921,0.12047586977783709,2.454972267150879,0.06795787224606009,6.038034915924072,0.13498396358109432,2.4068830013275146,0.12485368046345613,2.0374648571014404,0.11124747512683009,2.3113508224487305,0.09973589273059846,2.1616578102111816,0.053108857342215154,5.382680892944336,0.11410199313334102,2.2048566341400146,0.10441783301036334,1.948016881942749,0.08353394318728936,1.128190517425537,71678,0.8680839538574219,0.014203177660086663,0.7268595695495605,0.030834108634650734,1.3455636501312256,2.301231534764068,0.09503722190856934,-,15,3208,1094,71678,68853,"[{""category"": 14, ""number"": 64}, {""category"": 8, ""number"": 142}, {""category"": 15, ""number"": 32}, {""category"": 18, ""number"": 24}, {""category"": 9, ""number"": 121}, {""category"": 10, ""number"": 96}, {""category"": 11, ""number"": 124}, {""category"": 17, ""number"": 21}, {""category"": 13, ""number"": 70}, {""category"": 6, ""number"": 82}, {""category"": 7, ""number"": 87}, {""category"": 19, ""number"": 16}, {""category"": 12, ""number"": 99}, {""category"": 16, ""number"": 33}, {""category"": 4, ""number"": 30}, {""category"": 20, ""number"": 7}, {""category"": 21, ""number"": 3}, {""category"": 25, ""number"": 1}, {""category"": 27, ""number"": 1}, {""category"": 3, ""number"": 4}, {""category"": 2, ""number"": 1}, {""category"": 22, ""number"": 4}, {""category"": 5, ""number"": 32}]"
figure_ascending_markersize10_abalone_pca.png,abalone_pca,4154,28,10,0.23055461403163424,0.895359992980957,0.2065255125666775,1.38869047164917,0.16993341448272592,4.85436487197876,0.2356127794746361,1.143930435180664,0.2206488224649401,1.4667246341705322,0.20733206960105166,1.2804510593414307,0.18258699323090333,1.2176692485809326,0.14670982222709783,5.306368589401245,0.2138224717861954,1.6177008152008057,0.19830026512949506,1.2542016506195068,0.18835960483168246,1.342998743057251,0.16362150767622607,1.434614896774292,0.12907065319652256,4.702721118927002,0.19572145558520515,1.2444994449615479,0.18006251767509296,1.1599862575531006,0.5729417428984112,0.9919338226318359,15207,0.6061899662017822,0.014203177660086663,0.448225736618042,0.030834108634650734,1.3472785949707031,2.301231534764068,0.07383131980895996,-,15,868,451,15207,13784,"[{""category"": 14, ""number"": 19}, {""category"": 7, ""number"": 60}, {""category"": 18, ""number"": 2}, {""category"": 9, ""number"": 65}, {""category"": 6, ""number"": 57}, {""category"": 8, ""number"": 65}, {""category"": 10, ""number"": 45}, {""category"": 11, ""number"": 32}, {""category"": 13, ""number"": 16}, {""category"": 3, ""number"": 5}, {""category"": 12, ""number"": 25}, {""category"": 5, ""number"": 24}, {""category"": 4, ""number"": 17}, {""category"": 17, ""number"": 5}, {""category"": 19, ""number"": 1}, {""category"": 16, ""number"": 3}, {""category"": 15, ""number"": 6}, {""category"": 2, ""number"": 2}, {""category"": 20, ""number"": 2}]"
figure_ascending_markersize60_abalone_pca.png,abalone_pca,4154,28,60,0.17482575830006652,1.4856231212615967,0.15617787060736543,1.5677237510681152,0.10808182207827532,5.441002130508423,0.18064549296085597,1.720088005065918,0.16560659575806447,1.5655877590179443,0.1452545183293722,1.9502949714660645,0.1263922625332654,1.657280445098877,0.08279708362529326,5.62942099571228,0.15109732193623338,1.8266949653625488,0.13637310610054354,1.6821954250335693,0.12423974680784933,1.9122209548950195,0.10614812415669972,1.6170825958251953,0.06709972593835867,5.714960813522339,0.1298566745005264,1.8080763816833496,0.11591190696767095,2.950239419937134,0.16201251805488687,1.120121717453003,47047,0.7605063915252686,0.014203177660086663,0.5426499843597412,0.030834108634650734,1.3490912914276123,2.301231534764068,0.05123138427734375,-,15,2471,879,47047,44776,"[{""category"": 14, ""number"": 51}, {""category"": 7, ""number"": 87}, {""category"": 18, ""number"": 12}, {""category"": 9, ""number"": 99}, {""category"": 11, ""number"": 92}, {""category"": 6, ""number"": 73}, {""category"": 10, ""number"": 90}, {""category"": 17, ""number"": 16}, {""category"": 15, ""number"": 15}, {""category"": 8, ""number"": 101}, {""category"": 13, ""number"": 48}, {""category"": 19, ""number"": 8}, {""category"": 12, ""number"": 73}, {""category"": 16, ""number"": 23}, {""category"": 4, ""number"": 32}, {""category"": 25, ""number"": 1}, {""category"": 20, ""number"": 5}, {""category"": 21, ""number"": 2}, {""category"": 3, ""number"": 2}, {""category"": 5, ""number"": 43}, {""category"": 2, ""number"": 2}, {""category"": 22, ""number"": 4}]"
figure_ascending_markersize110_abalone_pca.png,abalone_pca,4154,28,110,0.16779993037741836,1.9848482608795166,0.15393006258428021,1.6118130683898926,0.09953757410784392,4.725813388824463,0.17188732383480687,1.6623132228851318,0.159859125536588,1.6189956665039062,0.136868952094655,1.8517515659332275,0.1222970858026563,1.9948482513427734,0.07303437821776837,5.498534917831421,0.14123081712971552,1.8350250720977783,0.12923934419185623,2.02555251121521,0.11556632426808267,1.9457166194915771,0.10144907162442851,1.9528236389160156,0.05767708999549215,5.440323829650879,0.11985448845674596,1.833907127380371,0.10846391805631916,1.8158373832702637,0.10616273471352913,0.9755089282989502,61570,0.7525227069854736,0.014203177660086663,0.7084321975708008,0.030834108634650734,1.3877277374267578,2.301231534764068,0.054225921630859375,-,15,2992,1044,61570,58966,"[{""category"": 14, ""number"": 65}, {""category"": 15, ""number"": 31}, {""category"": 18, ""number"": 15}, {""category"": 9, ""number"": 117}, {""category"": 10, ""number"": 101}, {""category"": 8, ""number"": 130}, {""category"": 11, ""number"": 117}, {""category"": 17, ""number"": 21}, {""category"": 13, ""number"": 64}, {""category"": 6, ""number"": 77}, {""category"": 7, ""number"": 83}, {""category"": 19, ""number"": 15}, {""category"": 12, ""number"": 96}, {""category"": 16, ""number"": 29}, {""category"": 4, ""number"": 31}, {""category"": 21, ""number"": 3}, {""category"": 25, ""number"": 1}, {""category"": 20, ""number"": 5}, {""category"": 27, ""number"": 1}, {""category"": 3, ""number"": 4}, {""category"": 2, ""number"": 1}, {""category"": 22, ""number"": 4}, {""category"": 5, ""number"": 33}]"
figure_ascending_markersize160_abalone_pca.png,abalone_pca,4154,28,160,0.1628918851097827,2.0240612030029297,0.1521061984134997,2.268296957015991,0.09433297976097088,5.72872257232666,0.165221363843575,2.4131393432617188,0.1552350860825108,2.3558614253997803,0.13220510124100326,2.5973799228668213,0.12047586977783709,2.5843327045440674,0.06795787224606009,6.08092474937439,0.13498396358109432,2.3629281520843506,0.12485368046345613,2.1688618659973145,0.11124747512683009,2.294887065887451,0.09973589273059846,1.9359052181243896,0.053108857342215154,5.653418779373169,0.11410199313334102,2.1001155376434326,0.10441783301036334,2.154304265975952,0.08353394318728936,1.0986907482147217,71678,1.0193212032318115,0.014203177660086663,0.46334028244018555,0.030834108634650734,1.3809657096862793,2.301231534764068,0.037236690521240234,-,15,3208,1094,71678,68853,"[{""category"": 14, ""number"": 64}, {""category"": 8, ""number"": 142}, {""category"": 15, ""number"": 32}, {""category"": 18, ""number"": 24}, {""category"": 9, ""number"": 121}, {""category"": 10, ""number"": 96}, {""category"": 11, ""number"": 124}, {""category"": 17, ""number"": 21}, {""category"": 13, ""number"": 70}, {""category"": 6, ""number"": 82}, {""category"": 7, ""number"": 87}, {""category"": 19, ""number"": 16}, {""category"": 12, ""number"": 99}, {""category"": 16, ""number"": 33}, {""category"": 4, ""number"": 30}, {""category"": 20, ""number"": 7}, {""category"": 21, ""number"": 3}, {""category"": 25, ""number"": 1}, {""category"": 27, ""number"": 1}, {""category"": 3, ""number"": 4}, {""category"": 2, ""number"": 1}, {""category"": 22, ""number"": 4}, {""category"": 5, ""number"": 32}]"
figure_descending_markersize10_abalone_pca.png,abalone_pca,4154,28,10,0.23055461403163424,1.1016316413879395,0.2065255125666775,1.1646783351898193,0.16993341448272592,5.234682083129883,0.2356127794746361,1.306992530822754,0.2206488224649401,1.3710949420928955,0.20733206960105166,1.6273984909057617,0.18258699323090333,1.7659449577331543,0.14670982222709783,6.182474613189697,0.2138224717861954,1.3592970371246338,0.19830026512949506,1.4317924976348877,0.18835960483168246,1.4459130764007568,0.16362150767622607,1.3741695880889893,0.12907065319652256,4.734490156173706,0.19572145558520515,1.047438383102417,0.18006251767509296,1.3916442394256592,0.5729417428984112,0.7022981643676758,15207,0.6953902244567871,0.014203177660086663,0.49576687812805176,0.030834108634650734,1.3107664585113525,2.301231534764068,0.03917288780212402,-,15,868,451,15207,13784,"[{""category"": 14, ""number"": 19}, {""category"": 7, ""number"": 60}, {""category"": 18, ""number"": 2}, {""category"": 9, ""number"": 65}, {""category"": 6, ""number"": 57}, {""category"": 8, ""number"": 65}, {""category"": 10, ""number"": 45}, {""category"": 11, ""number"": 32}, {""category"": 13, ""number"": 16}, {""category"": 3, ""number"": 5}, {""category"": 12, ""number"": 25}, {""category"": 5, ""number"": 24}, {""category"": 4, ""number"": 17}, {""category"": 17, ""number"": 5}, {""category"": 19, ""number"": 1}, {""category"": 16, ""number"": 3}, {""category"": 15, ""number"": 6}, {""category"": 2, ""number"": 2}, {""category"": 20, ""number"": 2}]"
figure_descending_markersize60_abalone_pca.png,abalone_pca,4154,28,60,0.17482575830006652,1.7268719673156738,0.15617787060736543,1.3636431694030762,0.10808182207827532,4.306577682495117,0.18064549296085597,1.3511183261871338,0.16560659575806447,1.2639286518096924,0.1452545183293722,1.242612361907959,0.1263922625332654,1.7032217979431152,0.08279708362529326,5.049572706222534,0.15109732193623338,1.6219818592071533,0.13637310610054354,1.5775227546691895,0.12423974680784933,1.6058311462402344,0.10614812415669972,1.7751877307891846,0.06709972593835867,4.7785255908966064,0.1298566745005264,1.5285651683807373,0.11591190696767095,1.6461007595062256,0.16201251805488687,0.8665060997009277,47047,0.8362691402435303,0.014203177660086663,0.513782262802124,0.030834108634650734,1.5233042240142822,2.301231534764068,0.03514504432678223,-,15,2471,879,47047,44776,"[{""category"": 14, ""number"": 51}, {""category"": 7, ""number"": 87}, {""category"": 18, ""number"": 12}, {""category"": 9, ""number"": 99}, {""category"": 11, ""number"": 92}, {""category"": 6, ""number"": 73}, {""category"": 10, ""number"": 90}, {""category"": 17, ""number"": 16}, {""category"": 15, ""number"": 15}, {""category"": 8, ""number"": 101}, {""category"": 13, ""number"": 48}, {""category"": 19, ""number"": 8}, {""category"": 12, ""number"": 73}, {""category"": 16, ""number"": 23}, {""category"": 4, ""number"": 32}, {""category"": 25, ""number"": 1}, {""category"": 20, ""number"": 5}, {""category"": 21, ""number"": 2}, {""category"": 3, ""number"": 2}, {""category"": 5, ""number"": 43}, {""category"": 2, ""number"": 2}, {""category"": 22, ""number"": 4}]"
