ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,CoveredVals,CoveredValsDiffClasses,CoveredPixels,CoveredPixelsDiffClasses,CoveredValuesDiffJSON
figure_category_based_markersize10_grid10_4d_umap.png,grid10_4d_umap,10000,16,10,0.5350658053722074,0.8213989734649658,0.5709955352582987,0.7699437141418457,0.6504219478106564,2.1926114559173584,0.5459362761011048,0.8111114501953125,0.5619442631167376,0.8295927047729492,0.3068769938733886,0.8179512023925781,0.3001389946108389,0.8679189682006836,0.2895312297052799,2.256220817565918,0.31598555074640144,0.8991062641143799,0.3113928839018396,0.9777390956878662,0.21513055047108987,0.8878879547119141,0.20357261184551223,0.8342125415802002,0.186210924399279,2.142974853515625,0.22233646723371825,0.8665370941162109,0.2153678562285658,0.9078352451324463,0.8456,1.6250016689300537,40101,0.3735086917877197,0.0015,0.43602752685546875,0.030594908191020828,0.84320068359375,2.096334324325246,0.08482146263122559,-,15.0,614,54,40101,7623,"[{""category"": 1, ""number"": 6}, {""category"": 3, ""number"": 3}, {""category"": 4, ""number"": 5}, {""category"": 7, ""number"": 9}, {""category"": 5, ""number"": 2}, {""category"": 6, ""number"": 3}, {""category"": 11, ""number"": 7}, {""category"": 13, ""number"": 2}, {""category"": 15, ""number"": 4}, {""category"": 12, ""number"": 5}, {""category"": 9, ""number"": 3}, {""category"": 14, ""number"": 4}, {""category"": 10, ""number"": 1}]"
figure_category_based_markersize60_grid10_4d_umap.png,grid10_4d_umap,10000,16,60,0.2070568966958506,1.523789882659912,0.2375214225875667,1.4542922973632812,0.3279785853626961,3.0816216468811035,0.19539053053374633,1.7146832942962646,0.2097789196185127,1.5539278984069824,0.11922622848147646,1.632889986038208,0.12383046421652943,1.7615985870361328,0.13166410474625168,3.0356171131134033,0.11698208900734053,1.579209566116333,0.11982345475471656,1.9334192276000977,0.0837153403930112,2.0022990703582764,0.08374530516296097,2.058901309967041,0.0823642531626394,3.431497812271118,0.0834816590511851,1.9901063442230225,0.0838623667645435,2.0816996097564697,0.2323,1.0429444313049316,186558,1.057863712310791,0.0015,0.756629228591919,0.030594908191020828,0.8497152328491211,2.096334324325246,0.0863349437713623,-,15.0,3311,171,186558,64810,"[{""category"": 1, ""number"": 5}, {""category"": 3, ""number"": 11}, {""category"": 4, ""number"": 7}, {""category"": 5, ""number"": 3}, {""category"": 7, ""number"": 48}, {""category"": 6, ""number"": 16}, {""category"": 2, ""number"": 1}, {""category"": 11, ""number"": 18}, {""category"": 10, ""number"": 1}, {""category"": 13, ""number"": 7}, {""category"": 14, ""number"": 12}, {""category"": 15, ""number"": 31}, {""category"": 12, ""number"": 6}, {""category"": 9, ""number"": 5}]"
figure_category_based_markersize110_grid10_4d_umap.png,grid10_4d_umap,10000,16,110,0.15948171809369194,2.2669742107391357,0.18346200941287516,2.5732693672180176,0.259973537649419,4.126810789108276,0.14779345409878042,2.8540072441101074,0.1589483892281195,2.608112096786499,0.09679007121273264,2.89734148979187,0.10263681864612728,2.6733438968658447,0.11372616199112284,4.246931552886963,0.09293100241189411,2.95585560798645,0.09619378021555891,2.701599359512329,0.06947838618359448,2.896592140197754,0.07124808532446847,2.843474864959717,0.0727825468545672,4.043848991394043,0.06777297600121068,2.704101324081421,0.06896544719899245,2.9227240085601807,0.0841,1.0039470195770264,216929,1.4182684421539307,0.0015,0.9420340061187744,0.030594908191020828,0.8397696018218994,2.096334324325246,0.08514857292175293,-,15.0,4944,312,216929,98204,"[{""category"": 1, ""number"": 10}, {""category"": 3, ""number"": 28}, {""category"": 2, ""number"": 3}, {""category"": 4, ""number"": 11}, {""category"": 5, ""number"": 7}, {""category"": 6, ""number"": 37}, {""category"": 7, ""number"": 103}, {""category"": 11, ""number"": 20}, {""category"": 10, ""number"": 1}, {""category"": 12, ""number"": 10}, {""category"": 13, ""number"": 9}, {""category"": 14, ""number"": 18}, {""category"": 15, ""number"": 34}, {""category"": 9, ""number"": 21}]"
figure_category_based_markersize160_grid10_4d_umap.png,grid10_4d_umap,10000,16,160,0.14235436361953802,3.705047607421875,0.1630832221537164,3.6554856300354004,0.22978346210767442,6.260028123855591,0.13238841880695174,4.509459018707275,0.14187186770207127,4.543573617935181,0.08875034545162297,4.107236862182617,0.09463360368614304,4.345592975616455,0.10602451886938091,5.325724124908447,0.0849501061026745,3.7627155780792236,0.08803273511228904,3.6868960857391357,0.06447286833325183,3.988178014755249,0.06665643185537562,3.9664299488067627,0.0689102089189707,5.1158154010772705,0.06254025822469622,3.6075618267059326,0.0638153631153957,3.0041000843048096,0.0499,1.5774815082550049,227575,1.2301609516143799,0.0015,0.9800825119018555,0.030594908191020828,0.837827205657959,2.096334324325246,0.08509016036987305,-,15.0,5661,381,227575,117546,"[{""category"": 1, ""number"": 13}, {""category"": 3, ""number"": 38}, {""category"": 2, ""number"": 3}, {""category"": 4, ""number"": 16}, {""category"": 5, ""number"": 9}, {""category"": 6, ""number"": 46}, {""category"": 7, ""number"": 131}, {""category"": 11, ""number"": 11}, {""category"": 10, ""number"": 1}, {""category"": 12, ""number"": 14}, {""category"": 13, ""number"": 20}, {""category"": 15, ""number"": 37}, {""category"": 14, ""number"": 16}, {""category"": 9, ""number"": 26}]"
figure_ascending_markersize10_grid10_4d_umap.png,grid10_4d_umap,10000,16,10,0.5350658053722074,0.7053062915802002,0.5709955352582987,0.6681962013244629,0.6504219478106564,2.4163079261779785,0.5459362761011048,1.418837070465088,0.5619442631167376,1.3519752025604248,0.3068769938733886,1.4825737476348877,0.3001389946108389,1.5810749530792236,0.2895312297052799,3.237840175628662,0.31598555074640144,1.5556058883666992,0.3113928839018396,2.9405293464660645,0.21513055047108987,1.6264846324920654,0.20357261184551223,2.25681471824646,0.186210924399279,3.740097761154175,0.22233646723371825,2.3863930702209473,0.2153678562285658,2.453385353088379,0.8456,2.369860887527466,40101,1.2494821548461914,0.0015,1.1630206108093262,0.030594908191020828,0.9191529750823975,2.096334324325246,0.10125231742858887,-,15.0,614,54,40101,7623,"[{""category"": 1, ""number"": 6}, {""category"": 3, ""number"": 3}, {""category"": 4, ""number"": 5}, {""category"": 7, ""number"": 9}, {""category"": 5, ""number"": 2}, {""category"": 6, ""number"": 3}, {""category"": 11, ""number"": 7}, {""category"": 13, ""number"": 2}, {""category"": 15, ""number"": 4}, {""category"": 12, ""number"": 5}, {""category"": 9, ""number"": 3}, {""category"": 14, ""number"": 4}, {""category"": 10, ""number"": 1}]"
figure_ascending_markersize60_grid10_4d_umap.png,grid10_4d_umap,10000,16,60,0.2070568966958506,3.375863790512085,0.2375214225875667,3.7111692428588867,0.3279785853626961,6.0644567012786865,0.19539053053374633,2.945572853088379,0.2097789196185127,4.161240577697754,0.11922622848147646,3.312587022781372,0.12383046421652943,3.734901189804077,0.13166410474625168,6.027762174606323,0.11698208900734053,3.883358955383301,0.11982345475471656,3.3977317810058594,0.0837153403930112,4.195455551147461,0.08374530516296097,3.730677843093872,0.0823642531626394,6.186194896697998,0.0834816590511851,3.2677996158599854,0.0838623667645435,4.634133577346802,0.2323,1.935248851776123,186558,1.7070894241333008,0.0015,1.379563570022583,0.030594908191020828,0.8094813823699951,2.096334324325246,0.10061502456665039,-,15.0,3311,171,186558,64810,"[{""category"": 1, ""number"": 5}, {""category"": 3, ""number"": 11}, {""category"": 4, ""number"": 7}, {""category"": 5, ""number"": 3}, {""category"": 7, ""number"": 48}, {""category"": 6, ""number"": 16}, {""category"": 2, ""number"": 1}, {""category"": 11, ""number"": 18}, {""category"": 10, ""number"": 1}, {""category"": 13, ""number"": 7}, {""category"": 14, ""number"": 12}, {""category"": 15, ""number"": 31}, {""category"": 12, ""number"": 6}, {""category"": 9, ""number"": 5}]"
figure_ascending_markersize110_grid10_4d_umap.png,grid10_4d_umap,10000,16,110,0.15948171809369194,4.981352806091309,0.18346200941287516,4.544680118560791,0.259973537649419,7.0225441455841064,0.14779345409878042,5.539686918258667,0.1589483892281195,4.482791900634766,0.09679007121273264,4.398834466934204,0.10263681864612728,5.272847652435303,0.11372616199112284,6.7767250537872314,0.09293100241189411,4.514807224273682,0.09619378021555891,5.4770777225494385,0.06947838618359448,4.487150192260742,0.07124808532446847,5.408515214920044,0.0727825468545672,5.956792593002319,0.06777297600121068,4.5455162525177,0.06896544719899245,5.441432476043701,0.0841,2.1017932891845703,216929,2.1770129203796387,0.0015,1.5292057991027832,0.030594908191020828,0.8430440425872803,2.096334324325246,0.08887910842895508,-,15.0,4944,312,216929,98204,"[{""category"": 1, ""number"": 10}, {""category"": 3, ""number"": 28}, {""category"": 2, ""number"": 3}, {""category"": 4, ""number"": 11}, {""category"": 5, ""number"": 7}, {""category"": 6, ""number"": 37}, {""category"": 7, ""number"": 103}, {""category"": 11, ""number"": 20}, {""category"": 10, ""number"": 1}, {""category"": 12, ""number"": 10}, {""category"": 13, ""number"": 9}, {""category"": 14, ""number"": 18}, {""category"": 15, ""number"": 34}, {""category"": 9, ""number"": 21}]"
figure_ascending_markersize160_grid10_4d_umap.png,grid10_4d_umap,10000,16,160,0.14235436361953802,4.761172294616699,0.1630832221537164,4.738515615463257,0.22978346210767442,8.322924852371216,0.13238841880695174,5.815098762512207,0.14187186770207127,5.859596490859985,0.08875034545162297,6.797929286956787,0.09463360368614304,5.881685972213745,0.10602451886938091,8.452778577804565,0.0849501061026745,5.857480525970459,0.08803273511228904,5.905328750610352,0.06447286833325183,5.719742059707642,0.06665643185537562,6.812148332595825,0.0689102089189707,7.362098932266235,0.06254025822469622,6.930030584335327,0.0638153631153957,5.850073337554932,0.0499,2.624741554260254,227575,2.6851272583007812,0.0015,1.6865134239196777,0.030594908191020828,0.8086121082305908,2.096334324325246,0.0888984203338623,-,15.0,5661,381,227575,117546,"[{""category"": 1, ""number"": 13}, {""category"": 3, ""number"": 38}, {""category"": 2, ""number"": 3}, {""category"": 4, ""number"": 16}, {""category"": 5, ""number"": 9}, {""category"": 6, ""number"": 46}, {""category"": 7, ""number"": 131}, {""category"": 11, ""number"": 11}, {""category"": 10, ""number"": 1}, {""category"": 12, ""number"": 14}, {""category"": 13, ""number"": 20}, {""category"": 15, ""number"": 37}, {""category"": 14, ""number"": 16}, {""category"": 9, ""number"": 26}]"
figure_descending_markersize10_grid10_4d_umap.png,grid10_4d_umap,10000,16,10,0.5350658053722074,1.0182268619537354,0.5709955352582987,0.9439356327056885,0.6504219478106564,3.5764198303222656,0.5459362761011048,2.2005960941314697,0.5619442631167376,2.136432409286499,0.3068769938733886,2.0796730518341064,0.3001389946108389,3.074094772338867,0.2895312297052799,3.502322196960449,0.31598555074640144,2.1700172424316406,0.3113928839018396,2.172637701034546,0.21513055047108987,3.267334222793579,0.20357261184551223,2.1782591342926025,0.186210924399279,3.553701162338257,0.22233646723371825,2.16243314743042,0.2153678562285658,2.183655261993408,0.8456,2.7809765338897705,40101,1.6297895908355713,0.0015,1.5411908626556396,0.030594908191020828,0.8085980415344238,2.096334324325246,0.08878016471862793,-,15.0,614,54,40101,7623,"[{""category"": 1, ""number"": 6}, {""category"": 3, ""number"": 3}, {""category"": 4, ""number"": 5}, {""category"": 7, ""number"": 9}, {""category"": 5, ""number"": 2}, {""category"": 6, ""number"": 3}, {""category"": 11, ""number"": 7}, {""category"": 13, ""number"": 2}, {""category"": 15, ""number"": 4}, {""category"": 12, ""number"": 5}, {""category"": 9, ""number"": 3}, {""category"": 14, ""number"": 4}, {""category"": 10, ""number"": 1}]"
figure_descending_markersize60_grid10_4d_umap.png,grid10_4d_umap,10000,16,60,0.2070568966958506,4.62814998626709,0.2375214225875667,3.2892682552337646,0.3279785853626961,4.635658502578735,0.19539053053374633,3.1939733028411865,0.2097789196185127,2.943556070327759,0.11922622848147646,2.7612287998199463,0.12383046421652943,2.723435401916504,0.13166410474625168,4.972647428512573,0.11698208900734053,2.785017490386963,0.11982345475471656,2.83738112449646,0.0837153403930112,2.80070161819458,0.08374530516296097,2.846785306930542,0.0823642531626394,4.090423345565796,0.0834816590511851,2.7386634349823,0.0838623667645435,2.621356725692749,0.2323,1.466754674911499,186558,1.2080936431884766,0.0015,0.9921596050262451,0.030594908191020828,0.8043088912963867,2.096334324325246,0.0849919319152832,-,15.0,3311,171,186558,64810,"[{""category"": 1, ""number"": 5}, {""category"": 3, ""number"": 11}, {""category"": 4, ""number"": 7}, {""category"": 5, ""number"": 3}, {""category"": 7, ""number"": 48}, {""category"": 6, ""number"": 16}, {""category"": 2, ""number"": 1}, {""category"": 11, ""number"": 18}, {""category"": 10, ""number"": 1}, {""category"": 13, ""number"": 7}, {""category"": 14, ""number"": 12}, {""category"": 15, ""number"": 31}, {""category"": 12, ""number"": 6}, {""category"": 9, ""number"": 5}]"
