ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,CoveredVals,CoveredValsDiffClasses,CoveredPixels,CoveredPixelsDiffClasses,CoveredValuesDiffJSON
figure_category_based_markersize10_grid10_4d_umap.png,grid10_4d_umap,10000,16,10,0.44385326816811366,0.9351215362548828,0.5655995346496865,0.8116638660430908,0.8024192442360829,2.419872999191284,0.35501848298382654,1.0102283954620361,0.40825415591970626,0.9276249408721924,0.2699643447178931,0.8411979675292969,0.29542428252361186,0.9671957492828369,0.31679411191094353,2.5917391777038574,0.23559271984855223,0.8558621406555176,0.25224060954579897,0.9433443546295166,0.19397178680314997,1.044013261795044,0.19992447650183132,1.0246903896331787,0.19735476236981875,2.2063488960266113,0.1762899870465945,0.9664556980133057,0.18249897472460164,1.0412299633026123,0.8456,2.534728765487671,40101,0.36978840827941895,0.0015,0.4251525402069092,0.030594908191020835,1.027787685394287,2.0963343243252464,0.09519720077514648,-,15.0,1544,92,40101,7623,"[{""category"": 0, ""number"": 12}, {""category"": 1, ""number"": 4}, {""category"": 2, ""number"": 8}, {""category"": 3, ""number"": 1}, {""category"": 4, ""number"": 10}, {""category"": 5, ""number"": 2}, {""category"": 6, ""number"": 3}, {""category"": 7, ""number"": 5}, {""category"": 8, ""number"": 17}, {""category"": 9, ""number"": 9}, {""category"": 10, ""number"": 9}, {""category"": 12, ""number"": 8}, {""category"": 13, ""number"": 2}, {""category"": 14, ""number"": 2}]"
figure_category_based_markersize60_grid10_4d_umap.png,grid10_4d_umap,10000,16,60,0.1604750735570214,1.3207824230194092,0.2334395794476578,1.6100869178771973,0.4792744117140344,2.786682367324829,0.11277249935061862,1.5472228527069092,0.1394128213770286,1.635516881942749,0.09933017495500929,1.5314605236053467,0.12031462389702685,1.5569899082183838,0.15279951350896748,2.7163615226745605,0.07906253663103957,1.7013683319091797,0.09038354233622126,1.5236825942993164,0.07192500286435877,1.5467274188995361,0.08104174653665563,1.7117021083831787,0.09088794249734344,2.9240190982818604,0.060867900053514834,1.6569881439208984,0.06686735403183686,1.5029339790344238,0.2323,0.955437421798706,186558,0.82560133934021,0.0015,0.4641075134277344,0.030594908191020835,1.063110589981079,2.0963343243252464,0.09257912635803223,-,15.0,7664,585,186558,64810,"[{""category"": 0, ""number"": 66}, {""category"": 1, ""number"": 33}, {""category"": 2, ""number"": 45}, {""category"": 3, ""number"": 21}, {""category"": 4, ""number"": 71}, {""category"": 5, ""number"": 7}, {""category"": 6, ""number"": 9}, {""category"": 7, ""number"": 24}, {""category"": 8, ""number"": 69}, {""category"": 9, ""number"": 58}, {""category"": 10, ""number"": 46}, {""category"": 11, ""number"": 13}, {""category"": 12, ""number"": 68}, {""category"": 13, ""number"": 47}, {""category"": 14, ""number"": 8}]"
figure_category_based_markersize110_grid10_4d_umap.png,grid10_4d_umap,10000,16,110,0.1260647346847017,1.73292875289917,0.18015415779126676,2.2702765464782715,0.36568817909916596,3.753143548965454,0.0881299792174407,2.1769096851348877,0.10849225028355447,2.2064294815063477,0.08174144253582527,2.1178314685821533,0.10004897157857606,2.3830227851867676,0.13285937418860894,3.575552225112915,0.0641438679156291,2.226092576980591,0.07381605309061379,2.2338738441467285,0.060477918886215565,2.355856418609619,0.06925491294694053,2.1249349117279053,0.08117581275270214,3.5903079509735107,0.05042093173379014,2.3033530712127686,0.055937392966184385,2.143197774887085,0.0841,1.1534082889556885,216929,0.8768527507781982,0.0015,0.5313549041748047,0.030594908191020835,1.0251946449279785,2.0963343243252464,0.08549666404724121,-,15.0,9139,984,216929,98204,"[{""category"": 0, ""number"": 103}, {""category"": 1, ""number"": 67}, {""category"": 2, ""number"": 63}, {""category"": 3, ""number"": 43}, {""category"": 4, ""number"": 94}, {""category"": 5, ""number"": 14}, {""category"": 6, ""number"": 14}, {""category"": 7, ""number"": 58}, {""category"": 8, ""number"": 93}, {""category"": 9, ""number"": 95}, {""category"": 10, ""number"": 99}, {""category"": 11, ""number"": 45}, {""category"": 12, ""number"": 91}, {""category"": 13, ""number"": 79}, {""category"": 14, ""number"": 26}]"
figure_category_based_markersize160_grid10_4d_umap.png,grid10_4d_umap,10000,16,160,0.11416872436682601,2.3118860721588135,0.16016199575150603,2.4434235095977783,0.31359349213032606,4.309686660766602,0.08044732710873048,2.816253662109375,0.09821193587065757,2.9252045154571533,0.07587835933312936,2.828918218612671,0.09270734714428464,2.5631651878356934,0.12440620937668057,4.218897581100464,0.059554581201899714,2.823544502258301,0.0684010848411657,2.7672808170318604,0.05682137763103012,2.701897382736206,0.06523333907012263,3.044321298599243,0.07759441010872414,4.463927745819092,0.04727652874334387,2.527427911758423,0.052473494137757815,3.1990842819213867,0.0499,1.0072736740112305,227575,1.099182367324829,0.0015,0.9456737041473389,0.030594908191020835,1.0768613815307617,2.0963343243252464,0.09320306777954102,-,15.0,9481,1121,227575,117546,"[{""category"": 0, ""number"": 112}, {""category"": 1, ""number"": 74}, {""category"": 2, ""number"": 70}, {""category"": 3, ""number"": 58}, {""category"": 4, ""number"": 107}, {""category"": 5, ""number"": 14}, {""category"": 6, ""number"": 15}, {""category"": 7, ""number"": 74}, {""category"": 8, ""number"": 111}, {""category"": 9, ""number"": 105}, {""category"": 10, ""number"": 116}, {""category"": 11, ""number"": 58}, {""category"": 12, ""number"": 93}, {""category"": 13, ""number"": 83}, {""category"": 14, ""number"": 31}]"
figure_ascending_markersize10_grid10_4d_umap.png,grid10_4d_umap,10000,16,10,0.5726013513246813,0.748845100402832,0.5846527416939546,0.6882081031799316,0.5922978743945697,2.430474281311035,0.6284521930895315,1.292212963104248,0.6199210149477973,1.2690081596374512,0.32288717362631225,1.2551219463348389,0.30514318592807976,1.1835315227508545,0.27354047912505675,2.721112012863159,0.3463726017116485,1.2934856414794922,0.33117443478059405,1.1522216796875,0.22483538911576217,1.1589829921722412,0.2064459428356079,1.3117480278015137,0.1778349236774427,2.668076276779175,0.23906757005647594,1.2082905769348145,0.22593739761124543,1.281008005142212,0.8456,2.9614481925964355,40101,0.6112477779388428,0.0015,0.5273425579071045,0.030594908191020835,1.0630156993865967,2.0963343243252464,0.09194374084472656,-,15.0,1544,66,40101,7623,"[{""category"": 3, ""number"": 6}, {""category"": 5, ""number"": 4}, {""category"": 1, ""number"": 4}, {""category"": 13, ""number"": 4}, {""category"": 11, ""number"": 11}, {""category"": 6, ""number"": 4}, {""category"": 7, ""number"": 5}, {""category"": 10, ""number"": 2}, {""category"": 15, ""number"": 6}, {""category"": 2, ""number"": 2}, {""category"": 14, ""number"": 1}, {""category"": 0, ""number"": 4}, {""category"": 9, ""number"": 5}, {""category"": 4, ""number"": 3}, {""category"": 12, ""number"": 5}]"
figure_ascending_markersize60_grid10_4d_umap.png,grid10_4d_umap,10000,16,60,0.2687610200977073,1.653679609298706,0.25494176734682794,1.8583972454071045,0.2138801347833451,3.2514278888702393,0.339008203062675,1.7727165222167969,0.31407604291583546,1.5441877841949463,0.14604582964664992,1.8315134048461914,0.13189615869951365,1.7834463119506836,0.10228884689941742,3.246434450149536,0.16849154049621906,1.5260169506072998,0.15674621303911906,1.887742280960083,0.10026516324408741,1.853522539138794,0.08896021915195895,1.7185635566711426,0.06721804385279762,3.2556393146514893,0.11210446874728464,1.8916957378387451,0.10443278960810032,1.7778236865997314,0.2323,0.9687943458557129,186558,1.2525224685668945,0.0015,0.6678810119628906,0.030594908191020835,1.036426305770874,2.0963343243252464,0.08887529373168945,-,15.0,7674,380,186558,64810,"[{""category"": 5, ""number"": 35}, {""category"": 3, ""number"": 34}, {""category"": 1, ""number"": 24}, {""category"": 13, ""number"": 88}, {""category"": 11, ""number"": 64}, {""category"": 6, ""number"": 11}, {""category"": 2, ""number"": 7}, {""category"": 15, ""number"": 36}, {""category"": 7, ""number"": 13}, {""category"": 10, ""number"": 11}, {""category"": 14, ""number"": 5}, {""category"": 0, ""number"": 7}, {""category"": 9, ""number"": 38}, {""category"": 4, ""number"": 3}, {""category"": 12, ""number"": 4}]"
figure_ascending_markersize110_grid10_4d_umap.png,grid10_4d_umap,10000,16,110,0.22848515703245387,2.403707504272461,0.20219331757703662,2.6766357421875,0.13453762779566858,3.704186201095581,0.2978902660979822,2.3861277103424072,0.266113428789543,2.6117236614227295,0.12709172497945975,2.1719183921813965,0.11219506833764237,2.753758430480957,0.07420306848379987,3.563096523284912,0.14680829563405828,2.518277406692505,0.13545614697931074,2.1492528915405273,0.0880280615361021,2.6057136058807373,0.07763774064438511,2.361640214920044,0.05122898735395509,4.157345294952393,0.09740638438295346,2.254161834716797,0.09085020330456217,2.539353370666504,0.0841,1.0514402389526367,216929,1.0377800464630127,0.0015,0.6679477691650391,0.030594908191020835,1.0189926624298096,2.0963343243252464,0.09075736999511719,-,15.0,9149,858,216929,98204,"[{""category"": 5, ""number"": 176}, {""category"": 11, ""number"": 127}, {""category"": 3, ""number"": 76}, {""category"": 1, ""number"": 73}, {""category"": 13, ""number"": 156}, {""category"": 6, ""number"": 15}, {""category"": 10, ""number"": 18}, {""category"": 2, ""number"": 17}, {""category"": 15, ""number"": 64}, {""category"": 7, ""number"": 56}, {""category"": 14, ""number"": 7}, {""category"": 0, ""number"": 10}, {""category"": 9, ""number"": 55}, {""category"": 4, ""number"": 4}, {""category"": 12, ""number"": 4}]"
figure_ascending_markersize160_grid10_4d_umap.png,grid10_4d_umap,10000,16,160,0.21463771385456432,2.6250243186950684,0.18297231607646924,2.6442489624023438,0.10148227306456481,4.829793930053711,0.2827774693714863,2.945507049560547,0.24807535650385748,2.6549267768859863,0.11999364101230026,3.6160991191864014,0.10512046514571483,2.928884744644165,0.06038049374147836,4.899550676345825,0.13775708378560736,2.9876976013183594,0.12662268589811942,3.3846378326416016,0.08327409466633662,2.8467583656311035,0.07374368408972898,3.5963187217712402,0.042975000717378364,4.514066696166992,0.09105842651962437,3.364535093307495,0.08500564406806299,2.8611061573028564,0.0499,1.3386008739471436,227575,1.3239874839782715,0.0015,0.7672855854034424,0.030594908191020835,1.0042154788970947,2.0963343243252464,0.09121203422546387,-,15.0,9490,1220,227575,117546,"[{""category"": 5, ""number"": 260}, {""category"": 11, ""number"": 136}, {""category"": 3, ""number"": 111}, {""category"": 1, ""number"": 120}, {""category"": 13, ""number"": 237}, {""category"": 6, ""number"": 21}, {""category"": 2, ""number"": 21}, {""category"": 10, ""number"": 20}, {""category"": 15, ""number"": 90}, {""category"": 7, ""number"": 61}, {""category"": 14, ""number"": 16}, {""category"": 0, ""number"": 9}, {""category"": 9, ""number"": 109}, {""category"": 4, ""number"": 6}, {""category"": 12, ""number"": 3}]"
figure_descending_markersize10_grid10_4d_umap.png,grid10_4d_umap,10000,16,10,0.4229132059277978,0.6700561046600342,0.5515622339710753,0.6927268505096436,0.8730160130690932,2.7847044467926025,0.34071347663255513,1.0686781406402588,0.395695970978828,1.1028926372528076,0.25934045592026267,1.1967296600341797,0.2900347560423763,1.5228710174560547,0.3351332775348036,2.567789077758789,0.22774880133777065,1.5504353046417236,0.24642689777071358,1.1317191123962402,0.1870095993434312,1.1520605087280273,0.19674608549432315,1.1115772724151611,0.20736903912476423,2.8688266277313232,0.17103994444748183,1.2118844985961914,0.17892914716055008,1.1428439617156982,0.8456,2.973585844039917,40101,0.7773070335388184,0.0015,0.7363877296447754,0.030594908191020835,1.0330078601837158,2.096334324325246,0.08902883529663086,-,15.0,1544,89,40101,7623,"[{""category"": 8, ""number"": 18}, {""category"": 12, ""number"": 8}, {""category"": 14, ""number"": 5}, {""category"": 4, ""number"": 10}, {""category"": 9, ""number"": 9}, {""category"": 10, ""number"": 8}, {""category"": 0, ""number"": 8}, {""category"": 6, ""number"": 2}, {""category"": 15, ""number"": 2}, {""category"": 1, ""number"": 4}, {""category"": 13, ""number"": 1}, {""category"": 2, ""number"": 7}, {""category"": 11, ""number"": 2}, {""category"": 7, ""number"": 5}]"
figure_descending_markersize60_grid10_4d_umap.png,grid10_4d_umap,10000,16,60,0.13860293884645902,1.2733664512634277,0.21931451054281492,2.167928695678711,0.6276895455873011,3.1194701194763184,0.09796028615388097,1.7514960765838623,0.12720573809229363,2.1530771255493164,0.08718512898595532,1.717930555343628,0.1141925992980839,1.7943685054779053,0.1765119420951512,3.1469168663024902,0.0698196485706174,1.8193552494049072,0.08370503565591292,2.149050235748291,0.06359366113117215,1.8036246299743652,0.07719260952480655,1.8403756618499756,0.10269540676901545,3.1432721614837646,0.054238720466463275,1.786635160446167,0.0623746872682448,1.6708238124847412,0.2323,1.1812174320220947,186558,1.0311682224273682,0.0015,0.7967915534973145,0.030594908191020835,1.0184412002563477,2.096334324325246,0.08282232284545898,-,15.0,7671,580,186558,64810,"[{""category"": 8, ""number"": 72}, {""category"": 12, ""number"": 76}, {""category"": 14, ""number"": 28}, {""category"": 4, ""number"": 76}, {""category"": 0, ""number"": 59}, {""category"": 9, ""number"": 54}, {""category"": 10, ""number"": 52}, {""category"": 6, ""number"": 26}, {""category"": 15, ""number"": 28}, {""category"": 1, ""number"": 18}, {""category"": 2, ""number"": 30}, {""category"": 13, ""number"": 7}, {""category"": 11, ""number"": 15}, {""category"": 7, ""number"": 33}, {""category"": 3, ""number"": 6}]"
