Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance_10_0,M_distance_10_0_time,M_distance_10_5,M_distance_10_5_time,M_distance_10_10,M_distance_10_10_time,LOF Distance_10_0,LOF Distance_10_0 Calculation Time,LOF Distance_10_5,LOF Distance_10_5 Calculation Time,LOF Distance_10_10,LOF Distance_10_10 Calculation Time,Isolation Forest Distance_10_0,Isolation Forest Distance_10_0 Calculation Time,Isolation Forest Distance_10_5,Isolation Forest Distance_10_5 Calculation Time,Isolation Forest Distance_10_10,Isolation Forest Distance_10_10 Calculation Time,Centroid Distance_10_0,Centroid Distance_10_0 Calculation Time,Centroid Distance_10_5,Centroid Distance_10_5 Calculation Time,Centroid Distance_10_10,Centroid Distance_10_10 Calculation Time,Average Linkage Method Distance_10_0,Average Linkage Method Distance_10_0 Calculation Time,Average Linkage Method Distance_10_5,Average Linkage Method Distance_10_5 Calculation Time,Average Linkage Method Distance_10_10,Average Linkage Method Distance_10_10 Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,No. Covered Pixels,No. Covered Pixels by Different Classes,Categories Covered Data Points by Different Classes
figure_category_based_markersize10_ms_interleaved_120_240_3d_25_centeredClusters_pca.png,ms_interleaved_120_240_3d_25_centeredClusters_pca,496,3,10,0.9238354295799581,0.9930450916290283,0.8559348525397678,1.0907719135284424,0.7969264112440887,1.0786890983581543,0.9374668847150885,2.838571310043335,0.858861853254852,3.0383496284484863,0.7925876035216517,2.6935691833496094,0.9578596014663496,2.315324544906616,0.8529213159768683,1.652827501296997,0.769464995059913,1.6533105373382568,0.9261833199967775,2.91304087638855,0.8552916660173439,0.973259687423706,0.7940018611596134,1.0155878067016602,0.9354723950742415,1.085360050201416,0.8570293607607296,2.843684196472168,0.7905272581214787,2.424704074859619,0.9959677419354839,0.35544896125793457,210,1.8740735054016113,0.0,0.3514680862426758,0.030747207374700356,0.19173622131347656,10.640169663712816,0.017106056213378906,-,15,2,1,210,48,"[{""category"": 0, ""number"": 1}]"
figure_category_based_markersize110_JavierGeneratedData_3dinterleaved_3classes_tsne.png,JavierGeneratedData_3dinterleaved_3classes_tsne,600,3,110,0.9750265755916109,1.6890950202941895,0.2213876715207992,1.6817665100097656,0.12463617605919963,2.0600805282592773,0.9615835129433584,4.31950569152832,0.2247462042575702,1.7468938827514648,0.12731219224356272,1.5203046798706055,1.012943381167648,3.2982137203216553,0.20795218229452594,4.29669976234436,0.11416179355859224,4.905692100524902,0.9859951149137541,1.5381155014038086,0.21456892835011487,1.2937862873077393,0.12044444923944975,1.6749637126922607,0.9895068769062623,4.072627782821655,0.21659654031383024,2.794865369796753,0.12168458897740597,3.4631216526031494,0.645,0.853205680847168,33437,0.6519267559051514,0.0,2.8011529445648193,0.02972479323877062,0.41306209564208984,4.732334246210578,0.10253143310546875,-,15,212,0,33437,13,[]
figure_category_based_markersize60_abalone_umap.png,abalone_umap,4154,28,60,0.09960416741375322,7.358456611633301,0.08759793813822248,6.095061540603638,0.0780460621479413,6.259177923202515,0.10275617051949681,6.067163467407227,0.08900031947506626,7.894984722137451,0.07853670598750406,8.40372109413147,0.10121021945033515,12.510340452194214,0.08341343424286296,13.8982834815979,0.07155287490198392,12.002326965332031,0.09751118087217425,4.517716407775879,0.08589671509954411,5.880516290664673,0.07669995621545733,5.77539587020874,0.098456915353625,6.290057420730591,0.08623823462438807,7.020211219787598,0.07669863253150166,4.520752429962158,0.15190178141550312,3.573779821395874,49536,1.1992733478546143,0.0320173326913818,3.0176076889038086,0.029153791313581354,1.4140465259552002,1.416071151392018,0.22484374046325684,-,15,3522,1855,49536,48623,"[{""category"": 14, ""number"": 89}, {""category"": 6, ""number"": 297}, {""category"": 8, ""number"": 496}, {""category"": 9, ""number"": 405}, {""category"": 7, ""number"": 196}, {""category"": 19, ""number"": 17}, {""category"": 15, ""number"": 34}, {""category"": 18, ""number"": 17}, {""category"": 13, ""number"": 54}, {""category"": 10, ""number"": 110}, {""category"": 11, ""number"": 34}, {""category"": 17, ""number"": 4}, {""category"": 12, ""number"": 2}, {""category"": 4, ""number"": 61}, {""category"": 3, ""number"": 34}, {""category"": 5, ""number"": 3}, {""category"": 20, ""number"": 1}, {""category"": 0, ""number"": 1}]"
figure_category_based_markersize160_interleaved_250_500_3_0_notCramped_rotated_tsne.png,interleaved_250_500_3_0_notCramped_rotated_tsne,1098,3,160,0.549040352130691,2.008416175842285,0.19301300703807134,2.0545549392700195,0.11706355790960976,2.0061044692993164,0.6607196621768636,2.129134178161621,0.2060415781125262,3.814699411392212,0.12202064429116333,4.190830230712891,0.9789702563345883,3.0412845611572266,0.20683096835346548,3.0233640670776367,0.11558482332346565,2.83172345161438,0.5841506276036601,4.503048419952393,0.1956904282749624,1.9040424823760986,0.11758472850585666,1.8609421253204346,0.6230452625321765,2.1291003227233887,0.19970467601878217,1.7873260974884033,0.11894933094968307,3.9185900688171387,0.697632058287796,1.276268482208252,89889,0.7327122688293457,0.0,3.4196290969848633,0.030240637498856065,0.355440616607666,5.793679162842113,0.047301530838012695,-,15,327,1,89889,5989,"[{""category"": 1, ""number"": 1}]"
figure_ascending_markersize160_interleaved_100_500_3_25_cramped_rotated_pca.png,interleaved_100_500_3_25_cramped_rotated_pca,857,3,160,0.6026625723173429,1.9552102088928223,0.3119937787903634,4.0480077266693115,0.2104784187165638,4.840102434158325,0.6128319844957908,1.6798350811004639,0.28069497298060364,2.2714526653289795,0.1820365091932571,2.1269025802612305,0.5759576888603759,3.081397533416748,0.22090277407611658,2.39406418800354,0.13665835534519988,2.7230334281921387,0.5973075496438505,3.2317352294921875,0.30780308770140663,3.2810490131378174,0.2073191450788705,3.564516067504883,0.6045064450603743,1.6248340606689453,0.28695665875887455,1.5071675777435303,0.18813077095798614,1.8185362815856934,0.8121353558926487,3.1247761249542236,63616,0.7020800113677979,0.0,0.49579381942749023,0.030777357510720076,0.5599019527435303,8.26579251734983,0.08520770072937012,-,15,161,0,63616,8859,[]
figure_descending_markersize10_grid6_4d_umap.png,grid6_4d_umap,1296,16,10,1.0,6.092856407165527,0.714819953993919,4.110306024551392,0.5562021883356697,3.0523087978363037,1.0,2.431966781616211,0.7167277938454726,1.866518259048462,0.5585157929923767,2.266235828399658,1.0,8.162353992462158,0.6828990842047725,5.7834837436676025,0.5184865305423145,5.8177649974823,1.0,1.5297858715057373,0.7196431313143896,2.7078258991241455,0.5620644907018473,3.7188632488250732,1.0,1.3279614448547363,0.7184591033865799,1.4346599578857422,0.5606212843344826,1.7949156761169434,0.9891975308641975,2.897876262664795,1518,0.8158607482910156,0.0,0.6472337245941162,0.03001221399922272,0.4988367557525635,5.1137160638716255,0.06079268455505371,-,15,14,0,1518,0,[]
figure_descending_markersize10_cereal_umap.png,cereal_umap,77,7,10,1.0,2.116020441055298,1.0,4.108306646347046,1.0,1.7871172428131104,1.0,5.068267107009888,1.0,3.16558575630188,1.0,5.135875701904297,1.0,3.2634243965148926,1.0,3.3788647651672363,1.0,3.223179340362549,1.0,2.7622272968292236,1.0,3.3474607467651367,1.0,3.4858155250549316,1.0,1.100184440612793,1.0,1.6173570156097412,1.0,1.6079654693603516,1.0,2.474116325378418,0,0.6729640960693359,0.0,0.5034546852111816,0.029135781275903348,0.03481650352478027,19.222606611297536,0.010024070739746094,0.0,3.0536935329437256,0,0,0,0,[]
figure_category_based_markersize10_grid6_3d_pca.png,grid6_3d_pca,216,8,10,0.09090909090909016,2.5074551105499268,0.06249999999999978,1.204042673110962,0.04761904761904723,1.336543321609497,0.09090909090909083,5.352655649185181,0.0625,4.494168043136597,0.04761904761904756,4.894055604934692,0.09090909090909094,3.439703941345215,0.06250000000000011,3.4681358337402344,0.04761904761904756,2.739945411682129,0.0909090909090916,0.8781757354736328,0.06250000000000011,1.0556540489196777,0.047619047619048005,2.0082600116729736,0.09090909090909127,1.9795420169830322,0.06250000000000056,2.1741228103637695,0.04761904761904778,1.1924660205841064,0.0,1.4824745655059814,576,1.483398675918579,1.0,0.30304956436157227,0.022468417272960336,0.06841039657592773,1.7060506653422754e-14,0.006524562835693359,-,15,211,108,576,576,"[{""category"": 0, ""number"": 27}, {""category"": 1, ""number"": 27}, {""category"": 2, ""number"": 27}, {""category"": 3, ""number"": 27}]"
figure_category_based_markersize110_JavierGeneratedData_3dinterleaved_4classes_umap.png,JavierGeneratedData_3dinterleaved_4classes_umap,400,4,110,1.0,2.9062955379486084,0.18721696435390212,3.0344367027282715,0.10120473816419917,4.671183347702026,1.0,1.3402533531188965,0.1845895405387291,1.8134160041809082,0.10135184084509474,1.6340386867523193,1.0,2.2257962226867676,0.1639346179340414,2.4887747764587402,0.0930256898744306,2.8741748332977295,1.0,3.4147837162017822,0.18452882133044435,3.683805465698242,0.1016331759965885,3.5090198516845703,1.0,1.09535813331604,0.1850140425209419,1.6351356506347656,0.10147928069530798,1.5175962448120117,0.4875,0.48410558700561523,11869,1.9656603336334229,0.015,0.5401413440704346,0.02785082249317377,0.16852116584777832,1.755015073019037,0.0435335636138916,-,15,204,0,11869,0,[]
figure_category_based_markersize160_italianwines_pca.png,italianwines_pca,102,13,160,0.3652811594197335,2.4801084995269775,0.3505375029670963,2.7120797634124756,0.33668387487642526,1.5173306465148926,0.3038955576000447,5.914727449417114,0.2919917048321766,5.841147422790527,0.2809741901555235,5.166064262390137,0.20141440600127358,3.7324466705322266,0.19450722890574101,3.723149299621582,0.1875020882411207,3.7567687034606934,0.3823837949628721,2.728292226791382,0.36976257674974744,2.7442984580993652,0.35795082695401514,2.7128818035125732,0.35896358337880396,1.3681514263153076,0.34675598988288214,1.181825876235962,0.335329211259329,1.1315028667449951,0.9411764705882353,0.5163171291351318,5355,2.0502755641937256,0.0,0.34922099113464355,0.028408908381603138,0.10405683517456055,17.616714800023892,0.056653499603271484,0.06686450711060846,9.051997661590576,3,1,5355,4846,"[{""category"": 3, ""number"": 1}]"
figure_ascending_markersize160_interleaved_100_200_4d_0_notcramped_notrotated_tsne.png,interleaved_100_200_4d_0_notcramped_notrotated_tsne,1254,4,160,0.5436321495853489,1.8178234100341797,0.1871774534831493,3.3769371509552,0.11305095933629339,4.179843187332153,0.5653815881199544,2.2120518684387207,0.18015567814661937,2.0885555744171143,0.10714906375519229,3.0344648361206055,0.5753566654282212,4.91870641708374,0.15817024942356617,3.6191132068634033,0.0916880173573088,5.732306241989136,0.5662062153073348,2.098705291748047,0.18568344050977792,3.4523353576660156,0.11105091234677766,1.8427541255950928,0.5698168130857699,1.7539639472961426,0.18183837109055234,1.6647217273712158,0.10818028233264376,2.1041812896728516,0.5550239234449761,3.1675221920013428,90619,0.825812816619873,0.0,0.5476269721984863,0.030481493582946183,0.5134987831115723,4.662485039488001,0.11586666107177734,-,15,557,2,90619,8493,"[{""category"": 1, ""number"": 2}]"
figure_descending_markersize10_interleaved_100_200_10d_25_cramped_rotated_umap.png,interleaved_100_200_10d_25_cramped_rotated_umap,1479,10,10,0.5312330340724885,3.2264180183410645,0.199574500629369,3.50419020652771,0.12286661671534271,1.794908046722412,0.2643339790513394,1.9731340408325195,0.1555342314737208,2.7943003177642822,0.11018297020634404,1.7060925960540771,1.2870235706156392,5.45513391494751,0.24849191099659562,5.567032337188721,0.13752197428038215,6.431910753250122,0.3206226742331182,1.6935086250305176,0.16616621352689354,1.8251914978027344,0.11214269756339945,1.6019690036773682,0.4066395955790215,1.5306806564331055,0.18668788089785926,3.3233144283294678,0.1211550226515068,1.3219151496887207,0.539553752535497,3.5669784545898438,6454,0.8722114562988281,0.006085192697768763,3.316917896270752,0.028631485381379516,0.6431190967559814,1.469920441440292,0.1284482479095459,-,15,677,4,6454,104,"[{""category"": 4, ""number"": 1}, {""category"": 0, ""number"": 1}, {""category"": 8, ""number"": 1}, {""category"": 3, ""number"": 1}]"
figure_ascending_markersize10_interleaved_100_200_15d_25_cramped_rotated_pca.png,interleaved_100_200_15d_25_cramped_rotated_pca,2318,15,10,0.5902760145696515,1.8506827354431152,0.5226651140331602,2.3021399974823,0.46895092968418517,3.514526605606079,0.5115029151138322,3.1498734951019287,0.4453970804066043,4.603219270706177,0.39442253096364066,1.804635763168335,0.4229779717071315,5.056013584136963,0.3591112864895747,4.87794828414917,0.3120012953125534,4.968480348587036,0.5894962688660117,5.161991357803345,0.5226683882747678,4.7682483196258545,0.4694495319073365,2.813429355621338,0.5311686618548573,1.7594306468963623,0.46452744831577597,1.8198034763336182,0.4127439730803121,2.0908279418945312,0.9603106125970664,1.7918739318847656,5089,2.5329627990722656,0.0012942191544434857,0.5569767951965332,0.030859232422314548,1.0113379955291748,4.183270343196755,0.12958955764770508,-,15,92,22,5089,3268,"[{""category"": 7, ""number"": 1}, {""category"": 13, ""number"": 3}, {""category"": 5, ""number"": 2}, {""category"": 2, ""number"": 4}, {""category"": 8, ""number"": 4}, {""category"": 4, ""number"": 1}, {""category"": 12, ""number"": 2}, {""category"": 10, ""number"": 1}, {""category"": 0, ""number"": 2}, {""category"": 1, ""number"": 1}, {""category"": 11, ""number"": 1}]"
figure_category_based_markersize60_ms_interleaved_120_240_3d_25_centeredClusters_pca.png,ms_interleaved_120_240_3d_25_centeredClusters_pca,496,3,60,0.8010802952517054,2.752021074295044,0.5923982049461611,1.1264033317565918,0.4694068566923064,1.0948231220245361,0.8391991899803508,1.46077561378479,0.5855973418944439,2.616724967956543,0.4496237433545681,2.981463670730591,0.9169632012930065,1.9453961849212646,0.5615316160709589,1.7579741477966309,0.4043731895414229,2.0306789875030518,0.8067540811944501,2.8378653526306152,0.5926843701884295,2.795506477355957,0.4679029093478676,1.2099285125732422,0.83097815006634,1.169111967086792,0.5858957593839471,1.0919444561004639,0.4522357870699748,2.9834513664245605,0.9919354838709677,0.5341084003448486,5510,0.3317375183105469,0.0,1.9021620750427246,0.030747207374700356,0.20712995529174805,10.640169663712816,0.04253220558166504,-,15,4,1,5510,757,"[{""category"": 0, ""number"": 1}]"
figure_ascending_markersize10_ionosphere_umap.png,ionosphere_umap,351,2,10,0.9301738387830397,1.4599218368530273,0.7787375039000702,1.3798580169677734,0.6697063979639732,1.5418767929077148,0.935863784032776,1.1440722942352295,0.8105188659456888,1.243650197982788,0.7147842374441915,3.7651991844177246,0.9301412748702109,3.884272336959839,0.8062628547581385,3.488532543182373,0.7115031751070229,2.2907776832580566,0.9311497293100994,1.257880687713623,0.7796264113276019,1.1096670627593994,0.6705153727490085,1.2138512134552002,0.9337539069710172,4.2017316818237305,0.7913236079365055,3.034043550491333,0.6865938995069374,3.2062690258026123,0.9943019943019943,1.0343995094299316,225,0.5361638069152832,0.0,1.9458870887756348,0.029897892379896224,0.2907538414001465,7.728262572920749,0.08801913261413574,-,15,2,0,225,39,[]
figure_ascending_markersize160_cars03Cropped_d2_umap.png,cars03Cropped_d2_umap,7404,53,160,0.16345571084823396,9.878889083862305,0.12133331217645604,11.464255094528198,0.09647244464733651,8.799023389816284,0.11462580240302067,16.653842449188232,0.09173609544846906,16.494494438171387,0.07646645530548035,16.70928931236267,-,15,-,15,-,15,0.1492381778588313,12.04274868965149,0.11220713933398752,8.330344438552856,0.08989992733133079,10.49990963935852,0.12625868357229286,6.705693006515503,0.09851026462162904,9.440409183502197,0.0807610566378314,8.259270668029785,0.09535386277687737,2.194613456726074,70126,4.232665300369263,0.28430578065910317,1.0954148769378662,0.030027007105129726,3.0307986736297607,0.6329332315048573,0.2889072895050049,-,15,6691,4415,70126,68116,"[{""category"": 15, ""number"": 181}, {""category"": 39, ""number"": 218}, {""category"": 50, ""number"": 224}, {""category"": 43, ""number"": 80}, {""category"": 42, ""number"": 4}, {""category"": 49, ""number"": 129}, {""category"": 2, ""number"": 188}, {""category"": 17, ""number"": 54}, {""category"": 38, ""number"": 318}, {""category"": 16, ""number"": 279}, {""category"": 26, ""number"": 39}, {""category"": 0, ""number"": 52}, {""category"": 33, ""number"": 389}, {""category"": 37, ""number"": 173}, {""category"": 35, ""number"": 57}, {""category"": 13, ""number"": 13}, {""category"": 1, ""number"": 7}, {""category"": 6, ""number"": 43}, {""category"": 41, ""number"": 186}, {""category"": 51, ""number"": 534}, {""category"": 9, ""number"": 158}, {""category"": 45, ""number"": 195}, {""category"": 4, ""number"": 262}, {""category"": 31, ""number"": 3}, {""category"": 32, ""number"": 53}, {""category"": 19, ""number"": 73}, {""category"": 52, ""number"": 2}, {""category"": 27, ""number"": 33}, {""category"": 47, ""number"": 44}, {""category"": 23, ""number"": 57}, {""category"": 7, ""number"": 37}, {""category"": 40, ""number"": 36}, {""category"": 21, ""number"": 15}, {""category"": 14, ""number"": 3}, {""category"": 24, ""number"": 9}, {""category"": 3, ""number"": 1}, {""category"": 44, ""number"": 92}, {""category"": 28, ""number"": 17}, {""category"": 30, ""number"": 3}, {""category"": 18, ""number"": 7}, {""category"": 22, ""number"": 21}, {""category"": 36, ""number"": 4}, {""category"": 12, ""number"": 23}, {""category"": 5, ""number"": 4}, {""category"": 48, ""number"": 40}, {""category"": 46, ""number"": 13}, {""category"": 25, ""number"": 4}, {""category"": 8, ""number"": 15}, {""category"": 34, ""number"": 12}, {""category"": 10, ""number"": 4}, {""category"": 29, ""number"": 1}, {""category"": 20, ""number"": 2}, {""category"": 11, ""number"": 4}]"
