ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,CoveredVals,CoveredValsDiffClasses,CoveredPixels,CoveredPixelsDiffClasses,CoveredValuesDiffJSON,Shape,ClusterCorrelation
figure_ascending_markersize160_clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1.png,clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1,500,5,160,0.697544286330507,0.7748019695281982,0.6516191445619943,0.9365150928497314,0.4878660133222651,1.364309787750244,0.6803115942356524,0.7861816883087158,0.6521863568257645,0.9442336559295654,0.2862845616826138,0.784031867980957,0.2690524661357217,0.7871179580688477,0.1538200636757805,1.3954262733459473,0.2562962281078124,0.7900540828704834,0.2368335772595103,0.9766371250152588,0.1801005031449409,0.8172681331634521,0.1695244064737422,0.8047947883605957,0.0913036731615616,1.4387493133544922,0.15788919568098,0.8180372714996338,0.144687555389233,1.0238018035888672,0.61,0.3932301998138428,32367,0.5998566150665283,0.0,0.5742380619049072,0.030534743402255,0.0656383037567138,4.830410262180687,0.0052387714385986,-,15.0,192,0,94453,11994,[],"['three_order','lip_cluster','cluster']","['intersecting', 'separated','touching']"
figure_descending_markersize10_clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1.png,clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1,500,5,10,0.8461543956026667,0.5502145290374756,0.8091762078665481,0.7448558807373047,0.9899558520468916,1.206169843673706,0.8824668071232693,0.7530639171600342,0.8777481614875038,0.7596557140350342,0.5624178409843552,0.7596280574798584,0.5518669513159562,0.7665584087371826,0.574633643755841,1.1784265041351318,0.5541410867073714,0.7706863880157471,0.548464650766163,1.0028719902038574,0.4211842994416425,0.8118970394134521,0.4187188872346915,0.5601413249969482,0.40480382813514,1.439737319946289,0.4038768858908855,0.8145036697387695,0.3988410991485478,0.5643773078918457,0.978,0.6550025939941406,954,0.3934974670410156,0.0,0.6225802898406982,0.030534743402255,0.065950870513916,4.830410262180687,0.0051333904266357,0.017496063112851925,11.731595993041992,11,0,1082,56,[],"['three_order','lip_cluster','cluster']","['intersecting', 'separated','touching']"
figure_descending_markersize60_clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1.png,clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1,500,5,60,0.4948498745246735,0.8618097305297852,0.4108166441823291,0.6082923412322998,1.0811357588549948,1.2677843570709229,0.5601063263453077,1.0902540683746338,0.5842186068067091,0.8665866851806641,0.2532818852840065,0.6081936359405518,0.2281513029783216,0.8748934268951416,0.3061678673540631,1.2581641674041748,0.2652525416512956,1.1139066219329834,0.2680840742802,0.5983078479766846,0.1701975404443783,0.8640406131744385,0.1579295664625195,0.864072322845459,0.1783354229950337,1.2665817737579346,0.1737737524122101,1.1446380615234375,0.1739536383457637,0.609755277633667,0.844,0.7247195243835449,12534,0.4217777252197265,0.0,0.4195497035980224,0.030534743402255,0.0649106502532959,4.830410262180687,0.0051696300506591,0.03826078639483386,13.55230951309204,78,1,21896,1359,"[{""category"": ""group_4"", ""number"": 1}]","['three_order','lip_cluster','cluster']","['intersecting', 'separated','touching']"
figure_descending_markersize110_clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1.png,clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1,500,5,110,0.3739750016724069,0.683051586151123,0.2885980418718772,0.6726698875427246,1.1686174492891788,1.3710875511169434,0.4351418384939359,0.95045804977417,0.4617785531287007,0.9440021514892578,0.1909993206298798,0.9383249282836914,0.1646028202258063,0.9446456432342528,0.2597292466784958,1.4399642944335938,0.2033582014976056,0.670295238494873,0.2080085395629363,0.9510700702667236,0.1282500829405517,0.963420867919922,0.1151353058911249,0.96999192237854,0.1461002666739553,1.4140112400054932,0.1326829832185385,0.6921639442443848,0.1342381033359028,0.983722448348999,0.714,0.4765589237213135,23813,0.4699063301086426,0.0,0.7568869590759277,0.030534743402255,0.0654764175415039,4.830410262180687,0.0052895545959472,0.05039454168765405,14.503577947616575,142,2,56696,4022,"[{""category"": ""group_4"", ""number"": 1}, {""category"": ""group_1"", ""number"": 1}]","['three_order','lip_cluster','cluster']","['intersecting', 'separated','touching']"
figure_descending_markersize160_clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1.png,clusternumber5_datanumber100_testnumbercategorysmall_repeatnumber1,500,5,160,0.3134333977415219,1.0330803394317627,0.231539679470997,0.7497694492340088,1.2751765305055365,1.4534687995910645,0.3736005575315826,1.0405142307281494,0.3990655273646327,0.7363128662109375,0.1630807521037532,1.0509216785430908,0.136783003013552,0.7516140937805176,0.2439183031821908,1.4750618934631348,0.1763993973499232,1.087630271911621,0.1817970156332558,0.743328332901001,0.1102123597029371,1.0752370357513428,0.0970611289382068,0.7567126750946045,0.1348570101637983,1.48301100730896,0.1154567534628132,1.0712213516235352,0.1177103929281719,1.0785791873931885,0.61,0.5138955116271973,32367,0.5091686248779297,0.0,0.4899201393127441,0.030534743402255,0.0657622814178466,4.830410262180687,0.0050451755523681,-,15.0,194,7,94453,7138,"[{""category"": ""group_4"", ""number"": 5}, {""category"": ""group_1"", ""number"": 2}]","['three_order','lip_cluster','cluster']","['intersecting', 'separated','touching']"
figure_category_based_markersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,10,1.0,0.6557815074920654,1.0,0.991797685623169,1.0,0.9054062366485596,1.0,0.9859707355499268,1.0,0.6665105819702148,0.8312805980898709,1.0005857944488523,0.7959367082638547,0.676363468170166,0.7409183530253857,0.9132969379425048,0.8285302267551875,0.9943637847900392,0.803604901116561,1.0290260314941406,0.7112747480115793,0.6675200462341309,0.661042250624707,1.0197956562042236,0.5884593384437793,0.9249351024627686,0.7072570250449322,0.6629531383514404,0.6716885599636293,1.0120303630828855,1.0,0.5095970630645752,255,0.4925618171691894,0.0,0.4972033500671386,0.0304251747489912,0.0452022552490234,7.73500792165888,0.003382921218872,0.013942668084374554,9.408562898635864,0,0,267,0,[],['cluster'],"['separated', 'touching']"
figure_category_based_markersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,60,0.9318214458959,1.0680391788482666,0.9473303512238664,0.6997146606445312,0.9959692917305694,1.3113462924957275,0.917541742552858,0.6956274509429932,0.9345352944656752,1.054605484008789,0.4869816408129033,0.7016410827636719,0.4458616822327018,1.0559396743774414,0.3775591866335417,1.3451361656188965,0.4813105795936285,0.718165397644043,0.4527040906882908,0.7130954265594482,0.3296235267349685,1.0911993980407717,0.2915368509595483,0.7310075759887695,0.2329299769538217,0.9746792316436768,0.3262161224466312,1.1008803844451904,0.2986994900133509,0.7225680351257324,0.9533333333333334,0.5448570251464844,5867,0.5208423137664795,0.0,0.5229446887969971,0.0304251747489912,0.0429804325103759,7.73500792165888,0.0033717155456542,0.03337566988125177,10.489327430725098,13,0,7705,92,[],['cluster'],"['separated', 'touching']"
figure_category_based_markersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,110,0.871691318945075,0.6732871532440186,0.8954665149492795,0.5952208042144775,0.9914227199173866,0.8989717960357666,0.8471206281642563,0.6987686157226562,0.8733113554517024,0.5833957195281982,0.359717749979767,0.6650309562683105,0.3249034389524412,0.5900542736053467,0.2647916532043242,0.8896808624267578,0.3558461155751722,0.664081335067749,0.3313403193137368,0.6986231803894043,0.2266176172189815,0.6160688400268555,0.1984544868470339,0.6190176010131836,0.1528010723960655,0.89070725440979,0.2252283916588173,0.6994378566741943,0.2044562025891254,0.6301009654998779,0.8466666666666667,0.3508732318878174,14833,0.3583192825317383,0.0,0.3655269145965576,0.0304251747489912,0.0453410148620605,7.73500792165888,0.0037071704864501,0.047613274056745404,10.701606273651125,45,0,24686,318,[],['cluster'],"['separated', 'touching']"
figure_category_based_markersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,160,0.8343015780832636,0.655853271484375,0.8602103845569888,0.6614055633544922,0.9813273457037384,0.990300178527832,0.8044322787688627,0.6951780319213867,0.8333733168676932,0.7166810035705566,0.3089116251346278,0.7249796390533447,0.279750334178392,0.7149367332458496,0.2239051644078156,0.995410680770874,0.3049586233884733,0.7199223041534424,0.2850575082678601,0.7239940166473389,0.1895470041962313,0.7252094745635986,0.1670362191852021,0.7115039825439453,0.1263691275055776,0.9596843719482422,0.1881413021581713,0.7211520671844482,0.1719339877433301,0.730715274810791,0.7166666666666667,0.4232325553894043,22165,0.4210994243621826,0.0,0.2644979953765869,0.0304251747489912,0.0440504550933837,7.73500792165888,0.0035669803619384,0.058124577212264605,11.137410640716553,80,0,45145,624,[],['cluster'],"['separated', 'touching']"
figure_ascending_markersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,10,1.0,0.8105823993682861,1.0,0.5676445960998535,1.0,1.0772216320037842,1.0,0.5825352668762207,1.0,0.7259795665740967,0.834045241504746,0.5819792747497559,0.7965476178773125,0.8490793704986572,0.7397872197575569,0.8439652919769287,0.8312956487766812,0.7280359268188477,0.8044103240076192,0.7606034278869629,0.7153324221440116,0.7658486366271973,0.6618854469940361,0.6269667148590088,0.5870335798492972,0.9963409900665284,0.7112967859720367,0.7686216831207275,0.67281471240535,0.7806942462921143,1.0,0.4877490997314453,255,0.2962057590484619,0.0,0.4803030490875244,0.0304251747489912,0.0450577735900878,7.73500792165888,0.0034778118133544,0.013942668084374554,4.345336675643921,0,0,267,0,[],['cluster'],"['separated', 'touching']"
figure_ascending_markersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,60,0.9581235977851834,0.8344564437866211,0.9596791689699996,0.8373904228210449,0.9568292336097198,0.9234635829925536,0.9497380001392984,0.8323910236358643,0.9560870926814232,0.8594892024993896,0.5093759017702322,0.6888816356658936,0.4522715462183423,0.8456242084503174,0.3645487261296729,0.93571138381958,0.504596309229913,0.6711380481719971,0.4631686002245299,0.8345475196838379,0.3469010091967232,0.6662299633026123,0.2958486055990226,0.8442530632019043,0.2251686042530939,1.1393256187438965,0.3435667553847567,0.7101874351501465,0.3056092571014658,0.7214643955230713,0.9533333333333334,0.3393235206604004,5867,0.5272631645202637,0.0,0.5482237339019775,0.0304251747489912,0.0448412895202636,7.73500792165888,0.0037405490875244,0.033375669881251756,4.925338268280029,14,0,7705,104,[],['cluster'],"['separated', 'touching']"
figure_ascending_markersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,110,0.9214933528335352,0.7477548122406006,0.9203490397558192,0.7512502670288086,0.9046701545479208,0.9992177486419678,0.9067226959117178,0.9394409656524658,0.9147957066839648,0.7535820007324219,0.3898745772005922,0.74936842918396,0.334731611440495,0.9624872207641602,0.2465897131570668,1.0039546489715576,0.3870585202674381,0.9790959358215332,0.3462205727883436,0.5812637805938721,0.2472395793078106,0.975719690322876,0.2045662527664092,0.7787652015686035,0.1427498120886787,1.0418226718902588,0.2460445703553392,0.7835769653320312,0.2135144394699646,0.9993405342102052,0.8466666666666667,0.3739783763885498,14833,0.6042330265045166,0.0,0.3597538471221924,0.0304251747489912,0.0451037883758544,7.73500792165888,0.0036180019378662,0.04761327405674539,5.763474702835083,44,0,24686,426,[],['cluster'],"['separated', 'touching']"
figure_ascending_markersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,160,0.8963433345548358,0.5977671146392822,0.891857490449057,0.817086935043335,0.8619262946285497,1.0678303241729736,0.8777253411274782,0.8335971832275391,0.8852516705364178,0.5905120372772217,0.3424857787956722,1.0487864017486572,0.2918178611467217,0.8425073623657227,0.2020927608575355,1.097203254699707,0.339384063433658,0.601956844329834,0.3024132021473563,0.8297665119171143,0.2116843583904094,1.083228349685669,0.1744489897224926,0.6156818866729736,0.1144655426476756,1.3505806922912598,0.2103615669568502,0.8671820163726807,0.1823537842091601,0.6185760498046875,0.7166666666666667,0.6804273128509521,22165,0.4002315998077392,0.0,0.3867444992065429,0.0304251747489912,0.0454223155975341,7.73500792165888,0.0035319328308105,0.05812457721226456,6.149077892303467,82,0,45145,983,[],['cluster'],"['separated', 'touching']"
figure_descending_markersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,10,1.0,0.5697498321533203,1.0,0.830655574798584,1.0,0.8165469169616699,1.0,1.0776846408843994,1.0,0.5666952133178711,0.8269479301337532,0.8319706916809082,0.7952454661624795,0.8385710716247559,0.743886382627734,1.0986032485961914,0.8243256913924442,0.8416056632995605,0.8021269345058392,0.8501381874084473,0.7049541545313014,0.8583295345306396,0.6600892080724308,0.5875749588012695,0.5922126568326767,1.1129610538482666,0.7011514033752752,0.8761031627655029,0.6696259876040673,0.8632164001464844,1.0,0.4157917499542236,255,0.7155015468597412,0.0,0.4217548370361328,0.0304251747489912,0.0448298454284668,7.73500792165888,0.0034613609313964,0.013942668084374554,4.462672472000122,0,0,267,0,[],['cluster'],"['separated', 'touching']"
figure_descending_markersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,60,0.9271416227860588,0.624901533126831,0.9441443569199892,0.8997206687927246,1.0002865101585316,1.1729404926300049,0.9143413564761912,0.9002056121826172,0.9332693750511962,0.928424835205078,0.4736267193329181,0.931309461593628,0.4435752257337306,0.6320974826812744,0.3867619000815008,1.1909310817718506,0.4692001827225344,0.633023738861084,0.4489508968753254,0.9225773811340332,0.3180508959409955,0.9294016361236572,0.2898838072004013,0.9304521083831788,0.2397261404657655,0.8925855159759521,0.3155679620663203,0.9270203113555908,0.2955669534002392,0.9600279331207277,0.9533333333333334,0.4673709869384765,5867,0.458179235458374,0.0,0.4428913593292236,0.0304251747489912,0.0447211265563964,7.73500792165888,0.0035462379455566,0.03337566988125177,5.064865350723267,14,0,7705,112,[],['cluster'],"['separated', 'touching']"
figure_descending_markersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,110,0.8616714171589137,0.651395320892334,0.8896141576824121,0.959214448928833,1.0009829517123967,1.2259507179260254,0.8394338909894855,1.0001647472381592,0.8702299111349723,0.6719794273376465,0.3414724980480725,1.0221121311187744,0.3217208986688117,0.6866919994354248,0.2774030024743722,0.9226782321929932,0.3395068043255619,1.0104093551635742,0.3259528984757496,1.0160717964172363,0.2129267005673958,1.0377264022827148,0.1963677597791433,0.6893913745880127,0.1610122055145989,1.2843506336212158,0.2127832022340462,0.6936628818511963,0.2005320420163643,1.0276801586151123,0.8466666666666667,0.4898989200592041,14833,0.4744408130645752,0.0,0.4680886268615722,0.0304251747489912,0.0440211296081543,7.73500792165888,0.0033483505249023,0.047613274056745404,5.514546155929565,45,0,24686,387,[],['cluster'],"['separated', 'touching']"
