ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,DistanceConsistency,DistanceConsistency_time,CoveredValsDiffClasses,CoveredPixelsDiffClasses,CoveredPixelsDiffClassesGeneralMethod,Shape,ClusterCorrelation
figure_category_based_markersize10_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,10,0.7140151234813574,0.6511270999908447,0.6636927514887663,0.5483589172363281,0.7236010092207141,1.0510625839233398,0.790058262704047,0.6086099147796631,0.7892875011418242,0.5483884811401367,0.4741806239297148,0.545659065246582,0.4540610563178471,0.6610105037689209,0.4326384690335932,1.0320565700531006,0.5600311698796103,0.5816357135772705,0.5368375356641188,0.6668446063995361,0.3549533685100898,0.5614316463470459,0.345068814876448,0.5885226726531982,0.3085638479749591,0.9790608882904052,0.4337453240919949,0.6411118507385254,0.4067427452892226,0.5862152576446533,0.919,0.3742780685424804,2678,0.3483390808105469,0.0,0.3480238914489746,0.0303483365105338,0.1043508052825927,3.971050423316664,0.0092465877532958,-,15.0,0.131,0.005601167678833,0,11,11,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_category_based_markersize60_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,60,0.4959114566051479,0.5797200202941895,0.4046641669537162,0.6551942825317383,0.5571702977085706,1.0724127292633057,0.573949710521894,0.7651646137237549,0.5858163831653725,0.6510190963745117,0.2733054266869043,0.6994755268096924,0.2385154151236392,0.8418102264404297,0.213253419772633,1.053642749786377,0.3189313153946896,0.857572078704834,0.2929497217749129,0.7558932304382324,0.1886318632302109,0.7649421691894531,0.1690897991101467,0.6311779022216797,0.1318612389496113,1.2864031791687012,0.2208173449614471,0.7679901123046875,0.1953090451930051,0.7608342170715332,0.523,0.4450421333312988,20803,0.4195253849029541,0.0,0.2642617225646972,0.0303483365105338,0.1042420864105224,3.971050423316664,0.0090997219085693,-,15.0,0.131,0.0054130554199218,30,353,255,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_category_based_markersize110_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,110,0.4292536595940982,0.5761547088623047,0.3217170522196136,0.976984977722168,0.5193091779024912,1.125133037567139,0.4974299441981884,0.8150081634521484,0.5111270254010953,0.8592994213104248,0.2315854806963909,0.7144372463226318,0.1959713910829232,0.7958941459655762,0.1766196675050305,1.296776294708252,0.2670181463013238,0.8775310516357422,0.2478246597860449,0.8897871971130371,0.1585666808751356,0.903118133544922,0.1408996467787698,0.8780388832092285,0.1064041228581701,1.4960930347442627,0.1824886014812062,0.7254638671875,0.1635654362385088,0.8544900417327881,0.369,0.3558969497680664,33809,0.4875881671905517,0.0,0.4715142250061035,0.0303483365105338,0.1049337387084961,3.971050423316664,0.0091722011566162,-,15.0,0.131,0.0058047771453857,59,834,638,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_category_based_markersize160_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,160,0.3928673434752848,0.4926669597625732,0.28734827069435,0.945115566253662,0.4844216665273982,1.3990840911865234,0.4585262939738436,1.0206084251403809,0.4702973776824102,0.8472540378570557,0.2132668054946221,0.8553729057312012,0.1808257236027083,1.0303606986999512,0.1602728306708438,1.2845935821533203,0.2472242367341549,0.8630297183990479,0.2311474068155791,1.043175220489502,0.146358539998856,0.8692166805267334,0.1319213219866551,0.8429248332977295,0.0960208559472877,1.4657261371612549,0.1692356151316243,0.8795442581176758,0.1532291571823517,0.878096342086792,0.284,0.608957052230835,42542,0.3934831619262695,0.0,0.5437135696411133,0.0303483365105338,0.1034557819366455,3.971050423316664,0.0089979171752929,-,15.0,0.131,0.0052309036254882,133,1297,994,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_ascending_markersize10_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,10,0.8122637360733779,0.5187077522277832,0.7524253698782535,0.7047624588012695,0.6225561612994521,1.3358726501464844,0.8458249399753205,0.7375662326812744,0.8161275998826893,0.7194688320159912,0.5173634094935441,0.7483792304992676,0.4944270380678326,0.7214028835296631,0.3781184624041827,1.3706297874450684,0.5902862680214032,0.7583510875701904,0.5514832885588048,0.528477668762207,0.3795603109586428,0.9749355316162108,0.3681816315019718,0.7592589855194092,0.2715128552558964,1.1711115837097168,0.4533278944479401,0.7370054721832275,0.4164437731958068,0.9735500812530518,0.919,0.3953287601470947,2678,0.602067232131958,0.0,0.3659665584564209,0.0303483365105338,0.1037509441375732,3.971050423316664,0.0089077949523925,-,15.0,0.131,0.0053293704986572,0,0,0,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_ascending_markersize60_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,60,0.6484096147888175,1.0524613857269287,0.6082926843870698,0.8507595062255859,0.4089315673948845,1.2630054950714111,0.7157620103262221,0.6139600276947021,0.6770261256987877,1.0826075077056885,0.3235652809211463,0.8607485294342041,0.30967038052577,0.871448278427124,0.1768673231791451,1.0415525436401367,0.3733923929847057,0.8058900833129883,0.3223881056085704,1.013472080230713,0.2155684438277773,0.856269359588623,0.2077043928990615,0.62868332862854,0.1128347960758905,1.5440490245819092,0.2525773569705397,0.6342923641204834,0.211566109961701,1.1345815658569336,0.523,0.4372196197509765,20803,0.4251370429992676,0.0,0.6911449432373047,0.0303483365105338,0.1039307117462158,3.971050423316664,0.0090610980987548,-,15.0,0.131,0.0055365562438964,30,98,0,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_ascending_markersize110_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,110,0.6065967112870718,0.7181873321533203,0.5893754151740178,0.9608721733093262,0.3456940496030373,1.4234588146209717,0.684695569664975,0.9963688850402832,0.6423070886029901,0.7158775329589844,0.2927538394487503,0.9767768383026124,0.2934373202746259,0.9761862754821776,0.1399043830274855,1.388284683227539,0.334888754543185,0.982982873916626,0.2877995678724701,0.9905297756195068,0.1929333760541658,0.7295970916748047,0.1953485861184528,1.013850450515747,0.0876981700586103,1.414097785949707,0.2216494132235419,1.0050427913665771,0.1854464218426443,0.7215561866760254,0.369,0.8016211986541748,33809,0.4771442413330078,0.0,0.4469695091247558,0.0303483365105338,0.1042706966400146,3.971050423316664,0.009063720703125,-,15.0,0.131,0.0053620338439941,57,196,0,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_ascending_markersize160_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,160,0.5777047611438025,0.488473892211914,0.5761617183281778,1.0962693691253662,0.297017183670642,1.4996180534362793,0.6623244560588897,0.8087973594665527,0.6175546918541261,1.070095777511597,0.2800204625186762,1.1000733375549316,0.2922394022376737,1.095771551132202,0.1198459650673053,1.2409794330596924,0.321919977361579,1.0839319229125977,0.2774993453509038,1.0743424892425537,0.1847968655873252,1.137216329574585,0.1957682614934975,1.0906202793121338,0.0750678651098971,1.2194163799285889,0.2126352062956521,1.0937442779541016,0.1789570032096403,1.104156732559204,0.284,0.8711953163146973,42542,0.5233206748962402,0.0,0.4774010181427002,0.0303483365105338,0.1044600009918212,3.971050423316664,0.0090730190277099,-,15.0,0.131,0.0054259300231933,130,303,0,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_descending_markersize10_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,10,0.6200685116636957,0.6597585678100586,0.5452713555775122,0.6453359127044678,0.7529794035746566,1.3919215202331543,0.5631716177060822,0.6509270668029785,0.5876205370710188,0.9790868759155272,0.4189974799156668,0.6615481376647949,0.3846627946466702,0.9759585857391356,0.447939265479237,1.0765976905822754,0.4243813367747951,0.9704434871673584,0.4235225247508348,0.6419143676757812,0.3163982855857645,1.0105202198028564,0.2971406305405802,0.6656627655029297,0.3187928272343807,1.4164326190948486,0.3404736416886312,0.6478278636932373,0.3310687672365052,0.6485800743103027,0.919,0.8792600631713867,2678,0.4851648807525635,0.0,0.4968326091766357,0.0303483365105338,0.1021766662597656,3.971050423316664,0.0090363025665283,-,15.0,0.131,0.0052721500396728,1,59,545,"['lip_cluster','cluster']","['intersecting', 'separated']"
figure_descending_markersize60_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber1,1000,5,60,0.33712714253368,0.7194383144378662,0.2402680010865699,1.0645649433135986,0.707385667300741,1.4932067394256592,0.2747998613316676,0.7355508804321289,0.3153398454572848,1.0904324054718018,0.2016852074432443,0.7492020130157471,0.1586909326638252,0.7397952079772949,0.2418607860654249,1.5431950092315674,0.1849235611138625,0.7280547618865967,0.1934689049077697,1.0873379707336426,0.1438806745851785,0.7310800552368164,0.1184680356913088,1.0718202590942385,0.1458669237465,1.153598070144653,0.139348206186913,1.0902581214904783,0.1395401406530183,0.7412922382354736,0.523,0.5494263172149658,20803,0.9554769992828368,0.0,0.5339834690093994,0.0303483365105338,0.1015684604644775,3.971050423316664,0.009021520614624,-,15.0,0.131,0.0053882598876953,42,1064,6860,"['lip_cluster','cluster']","['intersecting', 'separated']"
